Frequency (Hz),Measurement
2000000000.0,0.1874377280473709
2000937472.0,0.1808362603187561
2001874944.0,0.17252369225025177
2002812544.0,0.1624635010957718
2003750016.0,0.15299548208713531
2004687488.0,0.1427612602710724
2005624960.0,0.13204585015773773
2006562560.0,0.12055247277021408
2007500032.0,0.10782873630523682
2008437504.0,0.09517591446638107
2009374976.0,0.08085724711418152
2010312448.0,0.06807903945446014
2011250048.0,0.05364677682518959
2012187520.0,0.03938240930438042
2013124992.0,0.02494162879884243
2014062464.0,0.010824663564562798
2015000064.0,-0.004173570778220892
2015937536.0,-0.01793466880917549
2016875008.0,-0.03173711895942688
2017812480.0,-0.04427207633852959
2018749952.0,-0.057118114084005356
2019687552.0,-0.06922180205583572
2020625024.0,-0.07963766157627106
2021562496.0,-0.08938029408454895
2022499968.0,-0.09721037745475769
2023437440.0,-0.10424291342496872
2024375040.0,-0.1111394464969635
2025312512.0,-0.11460009217262268
2026249984.0,-0.11739737540483475
2027187456.0,-0.11876596510410309
2028125056.0,-0.11874335259199142
2029062528.0,-0.11674877256155014
2030000000.0,-0.11380157619714737
2030937472.0,-0.10890281200408936
2031874944.0,-0.10199466347694397
2032812544.0,-0.09480346739292145
2033750016.0,-0.08529473841190338
2034687488.0,-0.07476089894771576
2035624960.0,-0.06479756534099579
2036562560.0,-0.051858145743608475
2037500032.0,-0.0392601378262043
2038437504.0,-0.02623080275952816
2039374976.0,-0.011215299367904663
2040312448.0,0.0028432938270270824
2041250048.0,0.016436323523521423
2042187520.0,0.03132776916027069
2043124992.0,0.04518038406968117
2044062464.0,0.058357156813144684
2044999936.0,0.07170165330171585
2045937536.0,0.08426234126091003
2046875008.0,0.095690056681633
2047812480.0,0.1048433780670166
2048749952.0,0.1023278757929802
2049687552.0,0.11160121858119965
2050625024.0,0.11926185339689255
2051562496.0,0.12449832260608673
2052499968.0,0.12788021564483643
2053437440.0,0.1301785707473755
2054375040.0,0.1298021525144577
2055312512.0,0.12796546518802643
2056249984.0,0.12354818731546402
2057187456.0,0.11697648465633392
2058125056.0,0.10901664197444916
2059062528.0,0.09844516962766647
2060000000.0,0.08763369917869568
2060937472.0,0.07321562618017197
2061874944.0,0.05898043140769005
2062812544.0,0.04281354695558548
2063750016.0,0.025998570024967194
2064687488.0,0.00838624220341444
2065624960.0,-0.008573384955525398
2066562560.0,-0.025872837752103806
2067500032.0,-0.04294167086482048
2068437504.0,-0.06036948412656784
2069374976.0,-0.0749131441116333
2070312448.0,-0.08911307901144028
2071250048.0,-0.10154479742050171
2072187520.0,-0.1130884662270546
2073124992.0,-0.12238181382417679
2074062464.0,-0.13081178069114685
2075000064.0,-0.13631853461265564
2075937536.0,-0.13865527510643005
2076875008.0,-0.14089639484882355
2077812480.0,-0.1403476446866989
2078749952.0,-0.1375008225440979
2079687552.0,-0.13301464915275574
2080625024.0,-0.12683191895484924
2081562496.0,-0.11814373731613159
2082499968.0,-0.10998666286468506
2083437440.0,-0.09892801195383072
2084375040.0,-0.08787419646978378
2085312512.0,-0.07593166828155518
2086249984.0,-0.0637957975268364
2087187456.0,-0.05151301249861717
2088125056.0,-0.03893791511654854
2089062528.0,-0.02695220708847046
2090000000.0,-0.015721486881375313
2090937472.0,-0.00453929090872407
2091874944.0,0.006199996452778578
2092812544.0,0.01577581651508808
2093750016.0,0.025190798565745354
2094687488.0,0.03323685750365257
2095624960.0,0.040011901408433914
2096562560.0,0.046688128262758255
2097500032.0,0.05242358520627022
2098437504.0,0.057614900171756744
2099374976.0,0.06202174350619316
2100312448.0,0.06704738736152649
2101250048.0,0.07148692011833191
2102187520.0,0.0757535919547081
2103124992.0,0.07939013838768005
2104062464.0,0.08407489210367203
2104999936.0,0.0888272374868393
2105937536.0,0.0930556207895279
2106875008.0,0.09748000651597977
2107812480.0,0.10161945968866348
2108749952.0,0.13261276483535767
2109687552.0,0.1376277655363083
