Frequency (Hz),Measurement
2000000000.0,0.1910141110420227
2000937472.0,0.1844133585691452
2001874944.0,0.1752031296491623
2002812544.0,0.16667833924293518
2003750016.0,0.15735429525375366
2004687488.0,0.1473410427570343
2005624960.0,0.13535180687904358
2006562560.0,0.12472940236330032
2007500032.0,0.11249864846467972
2008437504.0,0.09967018663883209
2009374976.0,0.0862077996134758
2010312448.0,0.07297777384519577
2011250048.0,0.058820951730012894
2012187520.0,0.043907951563596725
2013124992.0,0.029932834208011627
2014062464.0,0.015947658568620682
2015000064.0,0.0010148893343284726
2015937536.0,-0.01256109494715929
2016875008.0,-0.026815829798579216
2017812480.0,-0.03970036283135414
2018749952.0,-0.05164128541946411
2019687552.0,-0.06298452615737915
2020625024.0,-0.07348903268575668
2021562496.0,-0.0835355892777443
2022499968.0,-0.09271333366632462
2023437440.0,-0.100436732172966
2024375040.0,-0.10573910176753998
2025312512.0,-0.11051305383443832
2026249984.0,-0.11396924406290054
2027187456.0,-0.11542210727930069
2028125056.0,-0.11468958109617233
2029062528.0,-0.11337831616401672
2030000000.0,-0.11013780534267426
2030937472.0,-0.10536763072013855
2031874944.0,-0.09905081242322922
2032812544.0,-0.0918225347995758
2033750016.0,-0.08362612128257751
2034687488.0,-0.07337828725576401
2035624960.0,-0.061512503772974014
2036562560.0,-0.04977313429117203
2037500032.0,-0.03616938367486
2038437504.0,-0.02255002036690712
2039374976.0,-0.008960076607763767
2040312448.0,0.0055692861787974834
2041250048.0,0.019250519573688507
2042187520.0,0.033441152423620224
2043124992.0,0.04716787487268448
2044062464.0,0.06045971065759659
2044999936.0,0.07293212413787842
2045937536.0,0.08520308136940002
2046875008.0,0.09637841582298279
2047812480.0,0.10781285911798477
2048749952.0,0.10507453233003616
2049687552.0,0.11348177492618561
2050625024.0,0.12133729457855225
2051562496.0,0.12676434218883514
2052499968.0,0.1306704729795456
2053437440.0,0.13285911083221436
2054375040.0,0.13271375000476837
2055312512.0,0.13102523982524872
2056249984.0,0.1263749748468399
2057187456.0,0.1210780218243599
2058125056.0,0.11282451450824738
2059062528.0,0.10279418528079987
2060000000.0,0.09048505872488022
2060937472.0,0.07689625024795532
2061874944.0,0.06261356920003891
2062812544.0,0.046768516302108765
2063750016.0,0.02986042946577072
2064687488.0,0.01295795664191246
2065624960.0,-0.005311804357916117
2066562560.0,-0.022288892418146133
2067500032.0,-0.038946326822042465
2068437504.0,-0.05514899268746376
2069374976.0,-0.07166854292154312
2070312448.0,-0.08534789085388184
2071250048.0,-0.09820128977298737
2072187520.0,-0.10910384356975555
2073124992.0,-0.1195128783583641
2074062464.0,-0.12704052031040192
2075000064.0,-0.13211332261562347
2075937536.0,-0.1356782764196396
2076875008.0,-0.13687586784362793
2077812480.0,-0.13557551801204681
2078749952.0,-0.13360540568828583
2079687552.0,-0.12952549755573273
2080625024.0,-0.12266843020915985
2081562496.0,-0.11603674292564392
2082499968.0,-0.10687872022390366
2083437440.0,-0.09608788788318634
2084375040.0,-0.0854843258857727
2085312512.0,-0.07439306378364563
2086249984.0,-0.06068979576230049
2087187456.0,-0.049024809151887894
2088125056.0,-0.03592497855424881
2089062528.0,-0.02353733219206333
2090000000.0,-0.012111462652683258
2090937472.0,-0.00037791268550790846
2091874944.0,0.00906845647841692
2092812544.0,0.01915816031396389
2093750016.0,0.02870260737836361
2094687488.0,0.03641969710588455
2095624960.0,0.043560341000556946
2096562560.0,0.04996068403124809
2097500032.0,0.05602414533495903
2098437504.0,0.06156511604785919
2099374976.0,0.0660897046327591
2100312448.0,0.0708332359790802
2101250048.0,0.07529744505882263
2102187520.0,0.07897471636533737
2103124992.0,0.08349147439002991
2104062464.0,0.08802541345357895
2104999936.0,0.09244053065776825
2105937536.0,0.09688832610845566
2106875008.0,0.10139048099517822
2107812480.0,0.1053396463394165
2108749952.0,0.13601121306419373
2109687552.0,0.14123819768428802
2110625024.0,0.14727163314819336
2111562496.0,0.15193596482276917
2112499968.0,0.15551750361919403
2113437440.0,0.1587091088294983
2114375040.0,0.16087424755096436
2115312512.0,0.1606086790561676
2116249984.0,0.1603122055530548
2117187456.0,0.15806113183498383
2118125056.0,0.15523706376552582
2119062528.0,0.15006712079048157
2120000000.0,0.14485108852386475
2120937472.0,0.13748645782470703
2121874944.0,0.12834906578063965
2122812544.0,0.11951510608196259
2123750016.0,0.10854336619377136
2124687488.0,0.09720439463853836
2125624960.0,0.08498776704072952
2126562560.0,0.07209576666355133
2127500032.0,0.058620333671569824
2128437504.0,0.04526648670434952
2129374976.0,0.031754910945892334
2130312448.0,0.018244676291942596
2131250048.0,0.005308207590132952
2132187520.0,-0.008480040356516838
2133124992.0,-0.020050927996635437
2134062464.0,-0.030784588307142258
2135000064.0,-0.04115954786539078
2135937536.0,-0.050367821007966995
2136875008.0,-0.0592183955013752
2137812480.0,-0.06475839763879776
2138749952.0,-0.07099831849336624
2139687552.0,-0.07462314516305923
2140625024.0,-0.0781450867652893
2141562496.0,-0.07856220752000809
2142499968.0,-0.07728201895952225
2143437440.0,-0.07614441215991974
2144375040.0,-0.07316072285175323
2145312512.0,-0.06931136548519135
2146249984.0,-0.06448814272880554
2147187456.0,-0.05782492458820343
2148124928.0,-0.0503687858581543
2149062400.0,-0.04268759861588478
2150000128.0,-0.03403738886117935
2150937600.0,-0.024616694077849388
2151875072.0,-0.014896051026880741
2152812544.0,-0.0058624823577702045
2153750016.0,0.004499487113207579
2154687488.0,0.013639298267662525
2155624960.0,0.0228726826608181
2156562432.0,0.031205954030156136
2157499904.0,0.039125144481658936
2158437376.0,0.04729287698864937
2159375104.0,0.05399349331855774
2160312576.0,0.05972222983837128
2161250048.0,0.06570922583341599
2162187520.0,0.07044751197099686
2163124992.0,0.07444558292627335
2164062464.0,0.07847004383802414
2164999936.0,0.08027969300746918
2165937408.0,0.0832803025841713
2166874880.0,0.08520803600549698
2167812608.0,0.08675727248191833
2168750080.0,0.15918071568012238
