Frequency (Hz),Measurement
2000000000.0,0.14086341857910156
2000937472.0,0.1350279301404953
2001874944.0,0.13116945326328278
2002812544.0,0.12727613747119904
2003750016.0,0.1232631653547287
2004687488.0,0.11831341683864594
2005624960.0,0.11336905509233475
2006562560.0,0.10857442766427994
2007500032.0,0.10250023007392883
2008437504.0,0.09844080358743668
2009374976.0,0.09213162958621979
2010312448.0,0.08677278459072113
2011250048.0,0.08148670941591263
2012187520.0,0.07581134885549545
2013124992.0,0.06932289898395538
2014062464.0,0.06318395584821701
2015000064.0,0.05743999034166336
2015937536.0,0.05136234313249588
2016875008.0,0.04582082852721214
2017812480.0,0.03970242664217949
2018749952.0,0.03503994271159172
2019687552.0,0.030069023370742798
2020625024.0,0.024714237079024315
2021562496.0,0.02039201743900776
2022499968.0,0.017874429002404213
2023437440.0,0.014355926774442196
2024375040.0,0.012373819947242737
2025312512.0,0.010195905342698097
2026249984.0,0.009007612243294716
2027187456.0,0.009222020395100117
2028125056.0,0.009709312580525875
2029062528.0,0.011173195205628872
2030000000.0,0.012735847383737564
2030937472.0,0.01651422120630741
2031874944.0,0.01976756379008293
2032812544.0,0.023941481485962868
2033750016.0,0.02966749109327793
2034687488.0,0.03542792797088623
2035624960.0,0.042600665241479874
2036562560.0,0.04923509433865547
2037500032.0,0.055829521268606186
2038437504.0,0.06437530368566513
2039374976.0,0.07228627055883408
2040312448.0,0.08128537982702255
2041250048.0,0.09039655327796936
2042187520.0,0.09715903550386429
2043124992.0,0.10539503395557404
2044062464.0,0.11352726817131042
2044999936.0,0.12036269903182983
2045937536.0,0.12586280703544617
2046875008.0,0.130588099360466
2047812480.0,0.1351589411497116
2048749952.0,0.1442989856004715
2049687552.0,0.13950081169605255
2050625024.0,0.13383957743644714
2051562496.0,0.1278718262910843
2052499968.0,0.12151043117046356
2053437440.0,0.11504779011011124
2054375040.0,0.10780733078718185
2055312512.0,0.10112082213163376
2056249984.0,0.09357494860887527
2057187456.0,0.08633963018655777
2058125056.0,0.07889384031295776
2059062528.0,0.07116405665874481
2060000000.0,0.06486338376998901
2060937472.0,0.058121416717767715
2061874944.0,0.050930000841617584
2062812544.0,0.04479324072599411
2063750016.0,0.03903511166572571
2064687488.0,0.033540692180395126
2065624960.0,0.02869213931262493
2066562560.0,0.023995012044906616
2067500032.0,0.019211342558264732
2068437504.0,0.015076964162290096
2069374976.0,0.011336253024637699
2070312448.0,0.008551676757633686
2071250048.0,0.006004581693559885
2072187520.0,0.0031622552778571844
2073124992.0,0.00033808042644523084
2074062464.0,-0.0019185178680345416
2075000064.0,-0.003178817220032215
2075937536.0,-0.004846592899411917
2076875008.0,-0.005811840295791626
2077812480.0,-0.006012997590005398
2078749952.0,-0.00642775185406208
2079687552.0,-0.006342780776321888
2080625024.0,-0.005876605864614248
2081562496.0,-0.004873092286288738
2082499968.0,-0.0031581067014485598
2083437440.0,-0.0015800069086253643
2084375040.0,0.0010921531356871128
2085312512.0,0.004115862771868706
2086249984.0,0.006714074872434139
2087187456.0,0.011439836584031582
2088125056.0,0.015044119209051132
2089062528.0,0.02007731981575489
2090000000.0,0.025612277910113335
2090937472.0,0.03160431236028671
2091874944.0,0.03919612616300583
2092812544.0,0.04656221717596054
2093750016.0,0.054233577102422714
2094687488.0,0.0629735067486763
2095624960.0,0.07250113785266876
2096562560.0,0.08218257874250412
2097500032.0,0.09256456792354584
2098437504.0,0.1046275943517685
2099374976.0,0.11527897417545319
2100312448.0,0.12784092128276825
2101250048.0,0.1398368924856186
2102187520.0,0.15282496809959412
2103124992.0,0.1658652275800705
2104062464.0,0.17956505715847015
2104999936.0,0.19317813217639923
2105937536.0,0.20669792592525482
2106875008.0,0.21929816901683807
2107812480.0,0.23241980373859406
2108749952.0,0.27110859751701355
2109687552.0,0.2791800796985626
2110625024.0,0.2869657874107361
2111562496.0,0.2944546341896057
2112499968.0,0.2999892830848694
2113437440.0,0.3045884966850281
2114375040.0,0.30678197741508484
2115312512.0,0.30805957317352295
2116249984.0,0.30674877762794495
2117187456.0,0.30320945382118225
2118125056.0,0.2956385910511017
2119062528.0,0.28610315918922424
2120000000.0,0.2734866738319397
2120937472.0,0.25753483176231384
2121874944.0,0.23949584364891052
2122812544.0,0.21884848177433014
2123750016.0,0.19627749919891357
2124687488.0,0.17157554626464844
2125624960.0,0.14509908854961395
2126562560.0,0.11865810304880142
2127500032.0,0.09116051346063614
2128437504.0,0.06354780495166779
2129374976.0,0.03699524328112602
2130312448.0,0.011237788945436478
2131250048.0,-0.013162888586521149
2132187520.0,-0.03552667051553726
2133124992.0,-0.055517569184303284
2134062464.0,-0.07321158796548843
2135000064.0,-0.08871744573116302
2135937536.0,-0.10052233189344406
2136875008.0,-0.11021130532026291
2137812480.0,-0.11581926792860031
2138749952.0,-0.11975976824760437
2139687552.0,-0.12072355300188065
2140625024.0,-0.11891023069620132
2141562496.0,-0.11429787427186966
2142499968.0,-0.10723501443862915
2143437440.0,-0.099043108522892
2144375040.0,-0.08901023119688034
2145312512.0,-0.07706691324710846
2146249984.0,-0.06387365609407425
2147187456.0,-0.04997941106557846
2148124928.0,-0.036384426057338715
2149062400.0,-0.021188493818044662
2150000128.0,-0.006507699377834797
2150937600.0,0.008548028767108917
2151875072.0,0.02175472490489483
2152812544.0,0.03620301932096481
2153750016.0,0.05042490363121033
2154687488.0,0.06325016170740128
2155624960.0,0.07550247758626938
2156562432.0,0.08676667511463165
2157499904.0,0.09762782603502274
2158437376.0,0.10734181106090546
2159375104.0,0.1179078072309494
2160312576.0,0.12671437859535217
2161250048.0,0.13628751039505005
2162187520.0,0.14484621584415436
2163124992.0,0.1539119929075241
2164062464.0,0.16111603379249573
2164999936.0,0.17099031805992126
2165937408.0,0.17935633659362793
2166874880.0,0.1867028921842575
2167812608.0,0.19552043080329895
2168750080.0,0.22077438235282898
2169687552.0,0.23182567954063416
2170625024.0,0.24335816502571106
2171562496.0,0.2542673945426941
2172499968.0,0.26464855670928955
2173437440.0,0.27416422963142395
2174374912.0,0.2828674912452698
2175312384.0,0.2902822196483612
2176250112.0,0.2970694303512573
2177187584.0,0.30189457535743713
2178125056.0,0.3061026930809021
2179062528.0,0.3079046607017517
2180000000.0,0.30721452832221985
2180937472.0,0.3048887550830841
2181874944.0,0.30161571502685547
2182812416.0,0.2947232127189636
2183749888.0,0.2856723964214325
2184687616.0,0.27593305706977844
2185625088.0,0.2631685137748718
2186562560.0,0.24923449754714966
2187500032.0,0.2332344353199005
2188437504.0,0.2148236334323883
2189374976.0,0.196829155087471
2190312448.0,0.1774999052286148
2191249920.0,0.1560683399438858
2192187392.0,0.13537466526031494
2193125120.0,0.1142195537686348
2194062592.0,0.0932006761431694
2195000064.0,0.07232549041509628
2195937536.0,0.05218910053372383
2196875008.0,0.03359570726752281
2197812480.0,0.01451940555125475
2198749952.0,-0.00062195910140872
2199687424.0,-0.015518647618591785
2200624896.0,-0.028787735849618912
2201562624.0,-0.039854902774095535
2202500096.0,-0.04892265796661377
2203437568.0,-0.05456417053937912
2204375040.0,-0.06004531309008598
2205312512.0,-0.06188923865556717
2206249984.0,-0.06141257286071777
2207187456.0,-0.05959564819931984
2208124928.0,-0.05436956509947777
2209062400.0,-0.0469055101275444
2209999872.0,-0.03900269418954849
2210937600.0,-0.027941403910517693
2211875072.0,-0.01607019454240799
2212812544.0,-0.002956162439659238
2213750016.0,0.011574050411581993
2214687488.0,0.027710670605301857
2215624960.0,0.04417205974459648
2216562432.0,0.06113526225090027
2217499904.0,0.07867943495512009
2218437376.0,0.09564559906721115
2219375104.0,0.11310605704784393
2220312576.0,0.129799023270607
2221250048.0,0.1465354561805725
2222187520.0,0.16181792318820953
2223124992.0,0.17681920528411865
2224062464.0,0.18990033864974976
2224999936.0,0.20127199590206146
2225937408.0,0.21242208778858185
2226874880.0,0.2212401181459427
2227812608.0,0.22813525795936584
2228750080.0,0.2008030265569687
2229687552.0,0.2070147842168808
2230625024.0,0.21143421530723572
2231562496.0,0.21528762578964233
2232499968.0,0.21764563024044037
2233437440.0,0.21899180114269257
2234374912.0,0.2180711030960083
2235312384.0,0.2148015797138214
2236250112.0,0.20958134531974792
2237187584.0,0.2026037722826004
2238125056.0,0.19351352751255035
2239062528.0,0.18226267397403717
2240000000.0,0.1680203378200531
2240937472.0,0.15394394099712372
2241874944.0,0.13691261410713196
2242812416.0,0.11877738684415817
2243749888.0,0.10008183121681213
2244687616.0,0.07952483743429184
2245625088.0,0.059572432190179825
2246562560.0,0.038856957107782364
2247500032.0,0.017597012221813202
2248437504.0,-0.0028298564720898867
2249374976.0,-0.02251550368964672
2250312448.0,-0.040404062718153
2251249920.0,-0.057882159948349
2252187392.0,-0.07310662418603897
2253125120.0,-0.08606836199760437
2254062592.0,-0.09716935455799103
2255000064.0,-0.10516694188117981
2255937536.0,-0.11171472817659378
2256875008.0,-0.11589791625738144
2257812480.0,-0.11696020513772964
2258749952.0,-0.11596954613924026
2259687424.0,-0.11220820248126984
2260624896.0,-0.10661786794662476
2261562624.0,-0.09929002076387405
2262500096.0,-0.08962129056453705
2263437568.0,-0.07847283780574799
2264375040.0,-0.06511149555444717
2265312512.0,-0.05138227716088295
2266249984.0,-0.03634713590145111
2267187456.0,-0.020091762766242027
2268124928.0,-0.003605513134971261
2269062400.0,0.01374236959964037
2270000128.0,0.03121335245668888
2270937600.0,0.04881520941853523
2271875072.0,0.06632506102323532
2272812544.0,0.08375594019889832
2273750016.0,0.10001286119222641
2274687488.0,0.11635257303714752
2275624960.0,0.13155722618103027
2276562432.0,0.14563901722431183
2277499904.0,0.15936507284641266
2278437376.0,0.1717112809419632
2279375104.0,0.1830422580242157
2280312576.0,0.19419938325881958
2281250048.0,0.20364223420619965
2282187520.0,0.21231237053871155
2283124992.0,0.21882331371307373
2284062464.0,0.22645217180252075
2284999936.0,0.23174560070037842
2285937408.0,0.23735816776752472
2286874880.0,0.2426542043685913
2287812608.0,0.2471139281988144
2288750080.0,0.25858452916145325
2289687552.0,0.267139732837677
2290625024.0,0.2742463946342468
2291562496.0,0.2825199365615845
2292499968.0,0.2895558178424835
2293437440.0,0.29755768179893494
2294374912.0,0.304175466299057
2295312384.0,0.31027325987815857
2296250112.0,0.31487539410591125
2297187584.0,0.3181597888469696
2298125056.0,0.3201451897621155
2299062528.0,0.32030099630355835
2300000000.0,0.3190353214740753
2300937472.0,0.3155002295970917
2301874944.0,0.3091907501220703
2302812416.0,0.3004778325557709
2303749888.0,0.289305180311203
2304687616.0,0.27626991271972656
2305625088.0,0.2592976987361908
2306562560.0,0.24071957170963287
2307500032.0,0.21945501863956451
2308437504.0,0.19574518501758575
2309374976.0,0.1699080467224121
2310312448.0,0.14319360256195068
2311249920.0,0.11514677852392197
2312187392.0,0.08677811920642853
2313125120.0,0.056515976786613464
2314062592.0,0.02809516340494156
2315000064.0,0.00017704596393741667
2315937536.0,-0.027781745418906212
2316875008.0,-0.05300386995077133
2317812480.0,-0.078025683760643
2318749952.0,-0.09885451197624207
2319687424.0,-0.11879456788301468
2320624896.0,-0.13570158183574677
2321562624.0,-0.15069398283958435
2322500096.0,-0.16282114386558533
2323437568.0,-0.17338941991329193
2324375040.0,-0.1805254966020584
2325312512.0,-0.18622766435146332
2326249984.0,-0.1902029663324356
2327187456.0,-0.19183969497680664
2328124928.0,-0.19178657233715057
2329062400.0,-0.18983852863311768
2329999872.0,-0.18682941794395447
2330937600.0,-0.18198594450950623
2331875072.0,-0.17560087144374847
2332812544.0,-0.16744501888751984
2333750016.0,-0.15830694139003754
2334687488.0,-0.14720295369625092
2335624960.0,-0.13462603092193604
2336562432.0,-0.12045373767614365
2337499904.0,-0.10462301224470139
2338437376.0,-0.08713114261627197
2339375104.0,-0.06733021140098572
2340312576.0,-0.046952951699495316
2341250048.0,-0.024699479341506958
2342187520.0,-0.0009550217073410749
2343124992.0,0.022801628336310387
2344062464.0,0.04849012941122055
2344999936.0,0.07428880780935287
2345937408.0,0.10034564137458801
2346874880.0,0.12668317556381226
2347812608.0,0.15378965437412262
2348750080.0,0.20875953137874603
2349687552.0,0.2242906242609024
2350625024.0,0.23674283921718597
2351562496.0,0.2466309517621994
2352499968.0,0.2518976628780365
2353437440.0,0.2553228735923767
2354374912.0,0.25447946786880493
2355312384.0,0.2501043975353241
2356250112.0,0.24232542514801025
2357187584.0,0.23113813996315002
2358125056.0,0.21822459995746613
2359062528.0,0.19933851063251495
2360000000.0,0.1791401505470276
2360937472.0,0.15674367547035217
2361874944.0,0.13241200149059296
2362812416.0,0.10585446655750275
2363749888.0,0.07862921804189682
2364687616.0,0.04992641881108284
2365625088.0,0.020436180755496025
2366562560.0,-0.008957967162132263
2367500032.0,-0.03883270174264908
2368437504.0,-0.06708362698554993
2369374976.0,-0.0943123921751976
2370312448.0,-0.12122613936662674
2371249920.0,-0.14588932693004608
2372187392.0,-0.16836881637573242
2373125120.0,-0.1896716058254242
2374062592.0,-0.20759057998657227
2375000064.0,-0.22291895747184753
2375937536.0,-0.23639632761478424
2376875008.0,-0.2456386834383011
2377812480.0,-0.2536245584487915
2378749952.0,-0.25774604082107544
2379687424.0,-0.2586285471916199
2380624896.0,-0.2577914595603943
2381562624.0,-0.2545718550682068
2382500096.0,-0.24834592640399933
2383437568.0,-0.23993955552577972
2384375040.0,-0.2299296110868454
2385312512.0,-0.21762588620185852
2386249984.0,-0.2037714421749115
2387187456.0,-0.18807221949100494
2388124928.0,-0.17187432944774628
2389062400.0,-0.15442092716693878
2390000128.0,-0.1372293382883072
2390937600.0,-0.11947444081306458
2391875072.0,-0.10204128921031952
2392812544.0,-0.08408757299184799
2393750016.0,-0.06836141645908356
2394687488.0,-0.05287767946720123
2395624960.0,-0.03805728629231453
2396562432.0,-0.02499602735042572
2397499904.0,-0.013777275569736958
2398437376.0,-0.0023647465277463198
2399375104.0,0.007242740597575903
2400312576.0,0.014643009752035141
2401250048.0,0.021095065400004387
2402187520.0,0.025659549981355667
2403124992.0,0.030343040823936462
2404062464.0,0.031889792531728745
2404999936.0,0.03318522870540619
2405937408.0,0.03298252820968628
2406874880.0,0.03207431361079216
2407812608.0,0.02951064705848694
2408750080.0,0.02542298100888729
2409687552.0,0.03067328967154026
2410625024.0,0.033642493188381195
2411562496.0,0.03440031036734581
2412499968.0,0.033090900629758835
2413437440.0,0.02979220822453499
2414374912.0,0.0236424021422863
2415312384.0,0.016272230073809624
2416250112.0,0.005705717019736767
2417187584.0,-0.007320765405893326
2418125056.0,-0.02125999890267849
2419062528.0,-0.037871066480875015
2420000000.0,-0.056907784193754196
2420937472.0,-0.07562418282032013
2421874944.0,-0.09648610651493073
2422812416.0,-0.1175476461648941
2423749888.0,-0.139170840382576
2424687616.0,-0.16125574707984924
2425625088.0,-0.1828823685646057
2426562560.0,-0.20560812950134277
2427500032.0,-0.2269214391708374
2428437504.0,-0.24869245290756226
2429374976.0,-0.2708793580532074
2430312448.0,-0.29038992524147034
2431249920.0,-0.3103732466697693
2432187392.0,-0.32908764481544495
2433125120.0,-0.3460389971733093
2434062592.0,-0.3632980287075043
2435000064.0,-0.3769654929637909
2435937536.0,-0.3913261890411377
2436875008.0,-0.4040728211402893
2437812480.0,-0.4151957631111145
2438749952.0,-0.4245891869068146
2439687424.0,-0.4325893223285675
2440624896.0,-0.4385164976119995
2441562624.0,-0.44434335827827454
2442500096.0,-0.4473145008087158
2443437568.0,-0.44953396916389465
2444375040.0,-0.45124295353889465
2445312512.0,-0.45156219601631165
2446249984.0,-0.4498167037963867
2447187456.0,-0.4474713206291199
2448124928.0,-0.4437931478023529
2449062400.0,-0.4408543109893799
2449999872.0,-0.43607261776924133
2450937600.0,-0.43068140745162964
2451875072.0,-0.4243708550930023
2452812544.0,-0.4176214039325714
2453750016.0,-0.41236522793769836
2454687488.0,-0.40525004267692566
2455624960.0,-0.4004844129085541
2456562432.0,-0.39367321133613586
2457499904.0,-0.38905835151672363
2458437376.0,-0.3837461769580841
2459375104.0,-0.379495769739151
2460312576.0,-0.37607261538505554
2461250048.0,-0.37383633852005005
2462187520.0,-0.3733137547969818
2463124992.0,-0.37356773018836975
2464062464.0,-0.37520694732666016
2464999936.0,-0.3781244158744812
2465937408.0,-0.3832181990146637
2466874880.0,-0.3902117609977722
2467812608.0,-0.40029582381248474
2468750080.0,-0.4876624345779419
2469687552.0,-0.5102519989013672
2470625024.0,-0.534705400466919
2471562496.0,-0.562226414680481
2472499968.0,-0.5934030413627625
2473437440.0,-0.6276443600654602
2474374912.0,-0.6637413501739502
2475312384.0,-0.7035393118858337
2476250112.0,-0.7470834851264954
2477187584.0,-0.7944924831390381
2478125056.0,-0.8448028564453125
2479062528.0,-0.8984058499336243
2480000000.0,-0.9541885256767273
2480937472.0,-1.013723611831665
2481874944.0,-1.07468581199646
2482812416.0,-1.1404680013656616
2483749888.0,-1.2086344957351685
2484687616.0,-1.2815219163894653
2485625088.0,-1.3563381433486938
2486562560.0,-1.435992956161499
2487500032.0,-1.5200059413909912
2488437504.0,-1.6070033311843872
2489374976.0,-1.6990015506744385
2490312448.0,-1.7941131591796875
2491249920.0,-1.8945528268814087
2492187392.0,-1.9969972372055054
2493125120.0,-2.1041834354400635
2494062592.0,-2.216559648513794
2495000064.0,-2.333705186843872
2495937536.0,-2.4578020572662354
2496875008.0,-2.5894927978515625
2497812480.0,-2.7294132709503174
2498749952.0,-2.877887487411499
2499687424.0,-3.033456325531006
2500624896.0,-3.201603889465332
2501562624.0,-3.3793373107910156
2502500096.0,-3.569122791290283
2503437568.0,-3.7738254070281982
2504375040.0,-3.9905874729156494
2505312512.0,-4.224141597747803
2506249984.0,-4.475870132446289
2507187456.0,-4.745379447937012
2508124928.0,-5.031831741333008
2509062400.0,-5.334972381591797
2510000128.0,-5.654397010803223
2510937600.0,-5.984996795654297
2511875072.0,-6.322512149810791
2512812544.0,-6.660172462463379
2513750016.0,-6.986964702606201
2514687488.0,-7.286950588226318
2515624960.0,-7.538248538970947
2516562432.0,-7.731355667114258
2517499904.0,-7.851443290710449
2518437376.0,-7.890619277954102
2519375104.0,-7.84428596496582
2520312576.0,-7.71525764465332
2521250048.0,-7.509702205657959
2522187520.0,-7.238178730010986
2523124992.0,-6.9176554679870605
2524062464.0,-6.564492702484131
2524999936.0,-6.192965507507324
2525937408.0,-5.810918807983398
2526874880.0,-5.4305853843688965
2527812608.0,-5.060571670532227
2528750080.0,-4.699179649353027
2529687552.0,-4.3642096519470215
2530625024.0,-4.048679828643799
2531562496.0,-3.7541651725769043
2532499968.0,-3.478287935256958
2533437440.0,-3.2242867946624756
