Frequency (Hz),Measurement
2000000000.0,0.13516707718372345
2000937472.0,0.12925925850868225
2001874944.0,0.12584000825881958
2002812544.0,0.12198225408792496
2003750016.0,0.11701980233192444
2004687488.0,0.11354894191026688
2005624960.0,0.10869123041629791
2006562560.0,0.10438080877065659
2007500032.0,0.09874787926673889
2008437504.0,0.09426621347665787
2009374976.0,0.08911065757274628
2010312448.0,0.0838349238038063
2011250048.0,0.07905585318803787
2012187520.0,0.07315457612276077
2013124992.0,0.06771138310432434
2014062464.0,0.06225663423538208
2015000064.0,0.05664379149675369
2015937536.0,0.05061814561486244
2016875008.0,0.045106276869773865
2017812480.0,0.03975742682814598
2018749952.0,0.035064447671175
2019687552.0,0.03026660718023777
2020625024.0,0.02636145055294037
2021562496.0,0.022067273035645485
2022499968.0,0.018722055479884148
2023437440.0,0.015892649069428444
2024375040.0,0.01418939046561718
2025312512.0,0.012357184663414955
2026249984.0,0.01141362078487873
2027187456.0,0.011154799722135067
2028125056.0,0.012158313766121864
2029062528.0,0.013286723755300045
2030000000.0,0.015542817302048206
2030937472.0,0.0182734876871109
2031874944.0,0.022773703560233116
2032812544.0,0.02788146212697029
2033750016.0,0.031907059252262115
2034687488.0,0.03802502900362015
2035624960.0,0.04410328343510628
2036562560.0,0.05117516964673996
2037500032.0,0.05863027647137642
2038437504.0,0.06631048768758774
2039374976.0,0.0749812126159668
2040312448.0,0.08253330737352371
2041250048.0,0.0900866910815239
2042187520.0,0.09926729649305344
2043124992.0,0.10614825785160065
2044062464.0,0.11375777423381805
2044999936.0,0.12018812447786331
2045937536.0,0.12688618898391724
2046875008.0,0.13138361275196075
2047812480.0,0.13515131175518036
2048749952.0,0.14459073543548584
2049687552.0,0.14016689360141754
2050625024.0,0.1353076845407486
2051562496.0,0.12859122455120087
2052499968.0,0.12213176488876343
2053437440.0,0.11477506160736084
2054375040.0,0.1081390380859375
2055312512.0,0.1006268858909607
2056249984.0,0.09308593720197678
2057187456.0,0.08548267185688019
2058125056.0,0.07804048806428909
2059062528.0,0.0705113559961319
2060000000.0,0.06391989439725876
2060937472.0,0.05627656355500221
2061874944.0,0.04967999830842018
2062812544.0,0.043157000094652176
2063750016.0,0.03769184648990631
2064687488.0,0.03225413337349892
2065624960.0,0.02637111023068428
2066562560.0,0.02111329697072506
2067500032.0,0.016419701278209686
2068437504.0,0.012125383131206036
2069374976.0,0.008833756670355797
2070312448.0,0.005030392203480005
2071250048.0,0.0019104761304333806
2072187520.0,-0.0010076951002702117
2073124992.0,-0.0030909341294318438
2074062464.0,-0.006212375592440367
2075000064.0,-0.007044358644634485
2075937536.0,-0.009318643249571323
2076875008.0,-0.009417926892638206
2077812480.0,-0.009764429181814194
2078749952.0,-0.010588767006993294
2079687552.0,-0.01028879452496767
2080625024.0,-0.010137931443750858
2081562496.0,-0.009126349352300167
2082499968.0,-0.0072758253663778305
2083437440.0,-0.0052865492179989815
2084375040.0,-0.003312855027616024
2085312512.0,0.00020782773208338767
2086249984.0,0.0036681843921542168
2087187456.0,0.007328964304178953
2088125056.0,0.010822739452123642
2089062528.0,0.016001148149371147
2090000000.0,0.022223185747861862
2090937472.0,0.02867455594241619
2091874944.0,0.03562546521425247
2092812544.0,0.04311344027519226
2093750016.0,0.05070687085390091
2094687488.0,0.05907474830746651
2095624960.0,0.06895879656076431
2096562560.0,0.07903321832418442
2097500032.0,0.08934491127729416
2098437504.0,0.10142640024423599
2099374976.0,0.11293594539165497
2100312448.0,0.1248278096318245
2101250048.0,0.13814277946949005
2102187520.0,0.1510404646396637
2103124992.0,0.16481758654117584
2104062464.0,0.17790059745311737
2104999936.0,0.1919400542974472
2105937536.0,0.2055141031742096
2106875008.0,0.21885277330875397
2107812480.0,0.23161844909191132
2108749952.0,0.2710508704185486
2109687552.0,0.28093498945236206
2110625024.0,0.2880654036998749
2111562496.0,0.29609084129333496
2112499968.0,0.3013826310634613
2113437440.0,0.3073714077472687
2114375040.0,0.310526043176651
2115312512.0,0.3121188282966614
2116249984.0,0.3112473785877228
2117187456.0,0.3075786232948303
2118125056.0,0.30122438073158264
2119062528.0,0.292099267244339
2120000000.0,0.2799082100391388
2120937472.0,0.2651931047439575
2121874944.0,0.24724310636520386
2122812544.0,0.2268005907535553
2123750016.0,0.203407421708107
2124687488.0,0.17982922494411469
2125624960.0,0.15387730300426483
2126562560.0,0.1272227019071579
2127500032.0,0.09984008967876434
2128437504.0,0.07311741262674332
2129374976.0,0.04640280082821846
2130312448.0,0.02024102210998535
2131250048.0,-0.004699185956269503
2132187520.0,-0.027098003774881363
2133124992.0,-0.04824906960129738
2134062464.0,-0.06617484986782074
2135000064.0,-0.08220711350440979
2135937536.0,-0.09520962089300156
2136875008.0,-0.10480564087629318
2137812480.0,-0.1123950183391571
2138749952.0,-0.11628516018390656
2139687552.0,-0.11779764294624329
2140625024.0,-0.11657138168811798
2141562496.0,-0.11338355392217636
2142499968.0,-0.10759557038545609
2143437440.0,-0.0991356372833252
2144375040.0,-0.09036725014448166
2145312512.0,-0.07780785113573074
2146249984.0,-0.06557953357696533
2147187456.0,-0.05320470407605171
2148124928.0,-0.03869666904211044
2149062400.0,-0.023557985201478004
2150000128.0,-0.00959567166864872
2150937600.0,0.004158225376158953
2151875072.0,0.01821150816977024
2152812544.0,0.032014310359954834
2153750016.0,0.04549427330493927
2154687488.0,0.058424629271030426
2155624960.0,0.07029286026954651
2156562432.0,0.0817338079214096
2157499904.0,0.09281010180711746
2158437376.0,0.10339099913835526
2159375104.0,0.11358871310949326
2160312576.0,0.12232185900211334
2161250048.0,0.13227735459804535
2162187520.0,0.1410790979862213
2163124992.0,0.15009017288684845
2164062464.0,0.15835046768188477
2164999936.0,0.16768497228622437
2165937408.0,0.17558559775352478
2166874880.0,0.1844172477722168
2167812608.0,0.19278371334075928
2168750080.0,0.21816985309123993
2169687552.0,0.2296811193227768
2170625024.0,0.24141627550125122
2171562496.0,0.25336897373199463
2172499968.0,0.26407933235168457
2173437440.0,0.2745400667190552
2174374912.0,0.28335651755332947
2175312384.0,0.2921484112739563
2176250112.0,0.2995128333568573
2177187584.0,0.30474650859832764
2178125056.0,0.30884531140327454
2179062528.0,0.31125664710998535
2180000000.0,0.3120770752429962
2180937472.0,0.30991482734680176
2181874944.0,0.30677080154418945
2182812416.0,0.3001715838909149
2183749888.0,0.2927757799625397
2184687616.0,0.28271281719207764
2185625088.0,0.27112263441085815
2186562560.0,0.25753122568130493
2187500032.0,0.24165275692939758
2188437504.0,0.22481107711791992
2189374976.0,0.20579321682453156
2190312448.0,0.18603941798210144
2191249920.0,0.16613991558551788
2192187392.0,0.14474248886108398
2193125120.0,0.12305277585983276
2194062592.0,0.10116684436798096
2195000064.0,0.08018080145120621
2195937536.0,0.05962842330336571
2196875008.0,0.03904159367084503
2197812480.0,0.021937474608421326
2198749952.0,0.005046418868005276
2199687424.0,-0.010254950262606144
2200624896.0,-0.023541390895843506
2201562624.0,-0.035245489329099655
2202500096.0,-0.04582646116614342
2203437568.0,-0.05228225141763687
2204375040.0,-0.05809120833873749
2205312512.0,-0.060872141271829605
2206249984.0,-0.06073097884654999
2207187456.0,-0.06041734293103218
2208124928.0,-0.05557728931307793
2209062400.0,-0.050016313791275024
2209999872.0,-0.042068805545568466
2210937600.0,-0.03178965672850609
2211875072.0,-0.020014939829707146
2212812544.0,-0.008122107945382595
2213750016.0,0.007183467969298363
2214687488.0,0.021630246192216873
2215624960.0,0.0384211502969265
2216562432.0,0.05526379868388176
2217499904.0,0.07193870097398758
2218437376.0,0.08929494768381119
2219375104.0,0.10657376050949097
2220312576.0,0.12262771278619766
2221250048.0,0.13955232501029968
2222187520.0,0.1551216095685959
2223124992.0,0.17010484635829926
2224062464.0,0.1837833821773529
2224999936.0,0.19522826373577118
2225937408.0,0.20632363855838776
2226874880.0,0.21469226479530334
2227812608.0,0.22258113324642181
2228750080.0,0.1956833451986313
2229687552.0,0.201955184340477
2230625024.0,0.20726099610328674
2231562496.0,0.21139951050281525
2232499968.0,0.21423886716365814
2233437440.0,0.21567386388778687
2234374912.0,0.21431474387645721
2235312384.0,0.21143290400505066
2236250112.0,0.20759327709674835
2237187584.0,0.20033997297286987
2238125056.0,0.19150549173355103
2239062528.0,0.18032319843769073
2240000000.0,0.16780273616313934
2240937472.0,0.1528550535440445
2241874944.0,0.13624635338783264
2242812416.0,0.11846902221441269
2243749888.0,0.0991988256573677
2244687616.0,0.07981870323419571
2245625088.0,0.058635812252759933
2246562560.0,0.03737534210085869
2247500032.0,0.016556618735194206
2248437504.0,-0.003975756466388702
2249374976.0,-0.023204263299703598
2250312448.0,-0.04295821860432625
2251249920.0,-0.059998612850904465
2252187392.0,-0.0760512724518776
2253125120.0,-0.09012601524591446
2254062592.0,-0.10058940947055817
2255000064.0,-0.11076531559228897
2255937536.0,-0.11766598373651505
2256875008.0,-0.12143604457378387
2257812480.0,-0.12346385419368744
2258749952.0,-0.12268829345703125
