Frequency (Hz),Measurement
2000000000.0,0.12534351646900177
2000937472.0,0.11614064127206802
2001874944.0,0.10698778182268143
2002812544.0,0.09708377718925476
2003750016.0,0.08648819476366043
2004687488.0,0.07546505331993103
2005624960.0,0.06421861052513123
2006562560.0,0.05050243064761162
2007500032.0,0.03752661123871803
2008437504.0,0.024403391405940056
2009374976.0,0.01120978593826294
2010312448.0,-0.003734029596671462
2011250048.0,-0.018545081838965416
2012187520.0,-0.032416414469480515
2013124992.0,-0.04755368456244469
2014062464.0,-0.06203136965632439
2015000064.0,-0.0768541619181633
2015937536.0,-0.09085722267627716
2016875008.0,-0.10493294894695282
2017812480.0,-0.11740201711654663
2018749952.0,-0.12981045246124268
2019687552.0,-0.14140884578227997
2020625024.0,-0.151966392993927
2021562496.0,-0.16168659925460815
2022499968.0,-0.16900508105754852
2023437440.0,-0.1771361380815506
2024375040.0,-0.18203666806221008
2025312512.0,-0.18648450076580048
2026249984.0,-0.18942734599113464
2027187456.0,-0.18936829268932343
2028125056.0,-0.19000786542892456
2029062528.0,-0.18685215711593628
2030000000.0,-0.18406832218170166
2030937472.0,-0.1785813719034195
2031874944.0,-0.17231005430221558
2032812544.0,-0.1640089452266693
2033750016.0,-0.15422402322292328
2034687488.0,-0.1440768539905548
2035624960.0,-0.13265787065029144
2036562560.0,-0.12017215043306351
2037500032.0,-0.10781024396419525
2038437504.0,-0.09300518780946732
2039374976.0,-0.07917416095733643
2040312448.0,-0.06552291661500931
2041250048.0,-0.05056023970246315
2042187520.0,-0.036883991211652756
2043124992.0,-0.02249324321746826
2044062464.0,-0.009256141260266304
2044999936.0,0.0035140393301844597
2045937536.0,0.016107121482491493
2046875008.0,0.026793280616402626
2047812480.0,0.03762253373861313
2048749952.0,0.033939749002456665
2049687552.0,0.04229806363582611
2050625024.0,0.049764879047870636
2051562496.0,0.054699964821338654
2052499968.0,0.05818335339426994
2053437440.0,0.06064281612634659
2054375040.0,0.06096210330724716
2055312512.0,0.058357782661914825
2056249984.0,0.05420806631445885
2057187456.0,0.04814779758453369
2058125056.0,0.040515679866075516
2059062528.0,0.03038480319082737
2060000000.0,0.019495006650686264
2060937472.0,0.0064370837062597275
2061874944.0,-0.009096241556107998
2062812544.0,-0.024024775251746178
2063750016.0,-0.03962793946266174
2064687488.0,-0.056722935289144516
2065624960.0,-0.07301179319620132
2066562560.0,-0.08971527218818665
2067500032.0,-0.10571841895580292
2068437504.0,-0.12079349905252457
2069374976.0,-0.13537096977233887
2070312448.0,-0.14815030992031097
2071250048.0,-0.1608102023601532
2072187520.0,-0.17034243047237396
2073124992.0,-0.17978447675704956
2074062464.0,-0.18618334829807281
2075000064.0,-0.19173364341259003
2075937536.0,-0.19436976313591003
2076875008.0,-0.19546060264110565
2077812480.0,-0.19473214447498322
2078749952.0,-0.19102853536605835
2079687552.0,-0.18725226819515228
2080625024.0,-0.1795056313276291
2081562496.0,-0.17232097685337067
2082499968.0,-0.16267505288124084
2083437440.0,-0.15228894352912903
2084375040.0,-0.1416361778974533
2085312512.0,-0.1308557242155075
2086249984.0,-0.11881974339485168
2087187456.0,-0.10719013959169388
2088125056.0,-0.09601680189371109
2089062528.0,-0.08517132699489594
2090000000.0,-0.07402459532022476
2090937472.0,-0.06509354710578918
2091874944.0,-0.0559103898704052
2092812544.0,-0.04758455976843834
2093750016.0,-0.040821827948093414
2094687488.0,-0.03374113142490387
2095624960.0,-0.028620989993214607
2096562560.0,-0.023839402943849564
2097500032.0,-0.019104843959212303
2098437504.0,-0.015566041693091393
2099374976.0,-0.012524805031716824
2100312448.0,-0.00893261469900608
2101250048.0,-0.005352973937988281
2102187520.0,-0.00283276429399848
2103124992.0,0.0009021072182804346
2104062464.0,0.004489276558160782
2104999936.0,0.008204369805753231
2105937536.0,0.01090316753834486
2106875008.0,0.01571068912744522
2107812480.0,0.020006682723760605
2108749952.0,0.05050931125879288
2109687552.0,0.05562356114387512
2110625024.0,0.060799043625593185
2111562496.0,0.0652255117893219
2112499968.0,0.06850846856832504
2113437440.0,0.07133697718381882
2114375040.0,0.07327087223529816
2115312512.0,0.07403120398521423
2116249984.0,0.07415565103292465
2117187456.0,0.07193982601165771
2118125056.0,0.06930418312549591
2119062528.0,0.06590507179498672
2120000000.0,0.05996369943022728
2120937472.0,0.05366678908467293
2121874944.0,0.04690489545464516
2122812544.0,0.03897498920559883
2123750016.0,0.028782624751329422
2124687488.0,0.019178645685315132
2125624960.0,0.00751207722350955
2126562560.0,-0.00338625255972147
2127500032.0,-0.015784217044711113
2128437504.0,-0.028863871470093727
2129374976.0,-0.04072228819131851
2130312448.0,-0.05261474847793579
2131250048.0,-0.06381088495254517
2132187520.0,-0.07544828951358795
2133124992.0,-0.08564041554927826
2134062464.0,-0.09565158188343048
2135000064.0,-0.10430538654327393
2135937536.0,-0.11340340226888657
2136875008.0,-0.11964957416057587
2137812480.0,-0.12528885900974274
2138749952.0,-0.12915416061878204
2139687552.0,-0.1314697116613388
2140625024.0,-0.1331298053264618
2141562496.0,-0.13325949013233185
2142499968.0,-0.13253621757030487
2143437440.0,-0.12992364168167114
2144375040.0,-0.12529529631137848
2145312512.0,-0.12162754684686661
2146249984.0,-0.1156984344124794
2147187456.0,-0.10943827033042908
2148124928.0,-0.10216811299324036
2149062400.0,-0.09271959215402603
2150000128.0,-0.08474497497081757
2150937600.0,-0.07607340812683105
2151875072.0,-0.066658154129982
2152812544.0,-0.05806618183851242
2153750016.0,-0.047963906079530716
2154687488.0,-0.04009572044014931
2155624960.0,-0.031896479427814484
2156562432.0,-0.02307097427546978
2157499904.0,-0.014916233718395233
2158437376.0,-0.009115658700466156
2159375104.0,-0.002442118711769581
2160312576.0,0.0023046061396598816
2161250048.0,0.007391165941953659
2162187520.0,0.011340768076479435
2163124992.0,0.014749654568731785
2164062464.0,0.01630851812660694
2164999936.0,0.018931346014142036
2165937408.0,0.020074373111128807
2166874880.0,0.021068328991532326
