Frequency (Hz),Measurement
2000000000.0,0.1695028394460678
2000937472.0,0.16147200763225555
2001874944.0,0.1569926142692566
2002812544.0,0.1520034521818161
2003750016.0,0.14703522622585297
2004687488.0,0.14138726890087128
2005624960.0,0.13626395165920258
2006562560.0,0.12985831499099731
2007500032.0,0.12321623414754868
2008437504.0,0.117169089615345
2009374976.0,0.10958308726549149
2010312448.0,0.10421115905046463
2011250048.0,0.09678341448307037
2012187520.0,0.09020976722240448
2013124992.0,0.08273576200008392
2014062464.0,0.0760176032781601
2015000064.0,0.06935187429189682
2015937536.0,0.06265763938426971
2016875008.0,0.05612167343497276
2017812480.0,0.049887433648109436
2018749952.0,0.044927846640348434
2019687552.0,0.03972917050123215
2020625024.0,0.034331128001213074
2021562496.0,0.0297256950289011
2022499968.0,0.0260400902479887
2023437440.0,0.022944297641515732
2024375040.0,0.02068701758980751
2025312512.0,0.018178991973400116
2026249984.0,0.018144333735108376
2027187456.0,0.017912335693836212
2028125056.0,0.019046444445848465
2029062528.0,0.02044587954878807
2030000000.0,0.023048968985676765
2030937472.0,0.026696979999542236
2031874944.0,0.030873548239469528
2032812544.0,0.03622332215309143
2033750016.0,0.04302122816443443
2034687488.0,0.04868026822805405
2035624960.0,0.056507330387830734
2036562560.0,0.06521877646446228
2037500032.0,0.07362863421440125
2038437504.0,0.08175654709339142
2039374976.0,0.09042520821094513
2040312448.0,0.09968508034944534
2041250048.0,0.10906452685594559
2042187520.0,0.11710739880800247
2043124992.0,0.12602467834949493
2044062464.0,0.13321229815483093
2044999936.0,0.1405993402004242
2045937536.0,0.1474677175283432
2046875008.0,0.1527404636144638
2047812480.0,0.15746556222438812
2048749952.0,0.1668972223997116
2049687552.0,0.16236287355422974
2050625024.0,0.1569754034280777
2051562496.0,0.15109342336654663
2052499968.0,0.143903449177742
2053437440.0,0.13762976229190826
2054375040.0,0.1311681568622589
2055312512.0,0.12339555472135544
2056249984.0,0.11621104925870895
2057187456.0,0.10768035799264908
2058125056.0,0.10084177553653717
2059062528.0,0.0939091369509697
2060000000.0,0.08658909797668457
2060937472.0,0.07992444932460785
2061874944.0,0.07348429411649704
2062812544.0,0.06774739921092987
2063750016.0,0.06143251433968544
2064687488.0,0.05518680810928345
2065624960.0,0.05041227117180824
2066562560.0,0.04540577158331871
2067500032.0,0.04134267941117287
2068437504.0,0.03660549223423004
2069374976.0,0.03255757316946983
2070312448.0,0.029734469950199127
2071250048.0,0.026679307222366333
2072187520.0,0.023100553080439568
2073124992.0,0.020712293684482574
2074062464.0,0.01853373274207115
2075000064.0,0.01690779998898506
2075937536.0,0.01541159301996231
2076875008.0,0.01500521320849657
2077812480.0,0.013483554124832153
2078749952.0,0.013731460087001324
2079687552.0,0.013126550242304802
2080625024.0,0.014304240234196186
2081562496.0,0.015219315886497498
2082499968.0,0.01703166961669922
2083437440.0,0.01847825013101101
2084375040.0,0.021412847563624382
2085312512.0,0.024679340422153473
2086249984.0,0.02798275463283062
2087187456.0,0.032739005982875824
2088125056.0,0.0369642935693264
2089062528.0,0.04160816967487335
2090000000.0,0.047887202352285385
2090937472.0,0.053723547607660294
2091874944.0,0.0598810650408268
2092812544.0,0.06735018640756607
2093750016.0,0.07586973905563354
2094687488.0,0.08398076146841049
2095624960.0,0.09390661865472794
2096562560.0,0.10344712436199188
2097500032.0,0.11478707194328308
2098437504.0,0.12627017498016357
2099374976.0,0.13707225024700165
2100312448.0,0.14899247884750366
2101250048.0,0.1608658879995346
2102187520.0,0.1733708381652832
2103124992.0,0.1868143379688263
2104062464.0,0.1983984410762787
2104999936.0,0.21218754351139069
2105937536.0,0.22529341280460358
2106875008.0,0.2376904934644699
2107812480.0,0.24988007545471191
2108749952.0,0.28827008605003357
2109687552.0,0.29586267471313477
2110625024.0,0.30319443345069885
2111562496.0,0.30879199504852295
2112499968.0,0.31341519951820374
2113437440.0,0.31709542870521545
2114375040.0,0.32002100348472595
2115312512.0,0.31979212164878845
2116249984.0,0.3172079622745514
2117187456.0,0.31316766142845154
2118125056.0,0.30509495735168457
2119062528.0,0.29466086626052856
2120000000.0,0.28213056921958923
2120937472.0,0.26502877473831177
2121874944.0,0.24616819620132446
2122812544.0,0.2256346493959427
2123750016.0,0.2015388309955597
2124687488.0,0.1774149388074875
2125624960.0,0.15171615779399872
2126562560.0,0.12486203014850616
2127500032.0,0.09793926030397415
2128437504.0,0.07143596559762955
2129374976.0,0.045541394501924515
2130312448.0,0.02083933725953102
2131250048.0,-0.00274302763864398
2132187520.0,-0.023343484848737717
2133124992.0,-0.04256920889019966
2134062464.0,-0.058787137269973755
2135000064.0,-0.0721895843744278
2135937536.0,-0.08237724006175995
2136875008.0,-0.09118007868528366
2137812480.0,-0.09570412337779999
2138749952.0,-0.09815747290849686
2139687552.0,-0.096631720662117
2140625024.0,-0.09356233477592468
2141562496.0,-0.08809944242238998
2142499968.0,-0.0802658349275589
2143437440.0,-0.07002999633550644
2144375040.0,-0.05834294855594635
2145312512.0,-0.045247677713632584
2146249984.0,-0.03033885918557644
2147187456.0,-0.016036266461014748
2148124928.0,-0.0007831070688553154
2149062400.0,0.015136044472455978
2150000128.0,0.03022662177681923
2150937600.0,0.04536186531186104
2151875072.0,0.05977242812514305
2152812544.0,0.07491866499185562
2153750016.0,0.08791512995958328
2154687488.0,0.10023809224367142
2155624960.0,0.11224087327718735
2156562432.0,0.1235952377319336
2157499904.0,0.13392457365989685
2158437376.0,0.1431961953639984
2159375104.0,0.1525053083896637
2160312576.0,0.16112568974494934
2161250048.0,0.16919516026973724
2162187520.0,0.17703208327293396
2163124992.0,0.1853639781475067
2164062464.0,0.19271424412727356
2164999936.0,0.19892533123493195
2165937408.0,0.20684769749641418
2166874880.0,0.21424849331378937
2167812608.0,0.22069647908210754
2168750080.0,0.24510571360588074
2169687552.0,0.25459983944892883
2170625024.0,0.26456961035728455
2171562496.0,0.273747056722641
2172499968.0,0.2828556001186371
2173437440.0,0.2923316955566406
2174374912.0,0.29905450344085693
2175312384.0,0.3057264983654022
2176250112.0,0.31027883291244507
2177187584.0,0.31437966227531433
2178125056.0,0.31662893295288086
2179062528.0,0.3176112473011017
2180000000.0,0.3160959482192993
2180937472.0,0.31210294365882874
2181874944.0,0.30778950452804565
2182812416.0,0.30056285858154297
2183749888.0,0.29180118441581726
2184687616.0,0.2804514169692993
2185625088.0,0.2679329812526703
2186562560.0,0.25282007455825806
2187500032.0,0.23654043674468994
2188437504.0,0.21941649913787842
2189374976.0,0.20115652680397034
2190312448.0,0.18152590095996857
2191249920.0,0.1619034707546234
2192187392.0,0.1418384313583374
2193125120.0,0.12118827551603317
2194062592.0,0.0994846522808075
2195000064.0,0.07982388883829117
2195937536.0,0.06202368810772896
2196875008.0,0.044114723801612854
2197812480.0,0.02759069949388504
2198749952.0,0.01249802764505148
2199687424.0,-0.0010783064644783735
2200624896.0,-0.01276612188667059
2201562624.0,-0.02167871780693531
2202500096.0,-0.029259851202368736
2203437568.0,-0.033944208174943924
2204375040.0,-0.03726264461874962
2205312512.0,-0.038074836134910583
2206249984.0,-0.03676401078701019
2207187456.0,-0.03298390284180641
2208124928.0,-0.027805013582110405
2209062400.0,-0.018808288499712944
2209999872.0,-0.009132958948612213
2210937600.0,0.003302585333585739
2211875072.0,0.015620511956512928
2212812544.0,0.030671099200844765
2213750016.0,0.045524608343839645
2214687488.0,0.0622640885412693
2215624960.0,0.0793018788099289
2216562432.0,0.09567353874444962
2217499904.0,0.11395315825939178
2218437376.0,0.13069628179073334
2219375104.0,0.14843107759952545
2220312576.0,0.16460952162742615
2221250048.0,0.1803717166185379
2222187520.0,0.19574250280857086
2223124992.0,0.20992203056812286
2224062464.0,0.22215554118156433
2224999936.0,0.2334979921579361
2225937408.0,0.24309052526950836
2226874880.0,0.2506687641143799
2227812608.0,0.25689733028411865
2228750080.0,0.22792355716228485
2229687552.0,0.23315151035785675
2230625024.0,0.2366718053817749
2231562496.0,0.24032023549079895
2232499968.0,0.24083657562732697
2233437440.0,0.24088527262210846
2234374912.0,0.23891551792621613
2235312384.0,0.23425732553005219
2236250112.0,0.22867412865161896
2237187584.0,0.21981927752494812
2238125056.0,0.20962487161159515
2239062528.0,0.19685126841068268
2240000000.0,0.18380825221538544
2240937472.0,0.1677762120962143
2241874944.0,0.1499730497598648
2242812416.0,0.13125555217266083
2243749888.0,0.11131312698125839
2244687616.0,0.09038112312555313
2245625088.0,0.06878580152988434
2246562560.0,0.04852563887834549
2247500032.0,0.02703532949090004
2248437504.0,0.006582937203347683
2249374976.0,-0.012297549284994602
2250312448.0,-0.03152986988425255
2251249920.0,-0.04750758782029152
2252187392.0,-0.06300298869609833
2253125120.0,-0.0753382071852684
2254062592.0,-0.08553411811590195
2255000064.0,-0.09440632164478302
2255937536.0,-0.10011446475982666
2256875008.0,-0.10273297131061554
2257812480.0,-0.1048242375254631
2258749952.0,-0.1032264232635498
2259687424.0,-0.09857233613729477
2260624896.0,-0.0929865762591362
2261562624.0,-0.0841585025191307
2262500096.0,-0.07393606752157211
2263437568.0,-0.06205236539244652
2264375040.0,-0.04887515679001808
2265312512.0,-0.03389185667037964
2266249984.0,-0.01935272291302681
2267187456.0,-0.0022838858421891928
2268124928.0,0.014656078070402145
2269062400.0,0.032118625938892365
2270000128.0,0.04941389337182045
2270937600.0,0.06729844212532043
2271875072.0,0.08484377712011337
2272812544.0,0.101718969643116
2273750016.0,0.11816079914569855
2274687488.0,0.1335252970457077
2275624960.0,0.14833351969718933
2276562432.0,0.1636098027229309
2277499904.0,0.17604683339595795
2278437376.0,0.1891377717256546
2279375104.0,0.19997471570968628
2280312576.0,0.210114523768425
2281250048.0,0.21945706009864807
2282187520.0,0.2277822047472
2283124992.0,0.23580718040466309
2284062464.0,0.24226750433444977
2284999936.0,0.2473752796649933
2285937408.0,0.253345787525177
2286874880.0,0.2579139471054077
2287812608.0,0.2614731788635254
2288750080.0,0.27345192432403564
2289687552.0,0.28100061416625977
2290625024.0,0.28937235474586487
2291562496.0,0.2969619929790497
2292499968.0,0.3046336770057678
2293437440.0,0.31146690249443054
2294374912.0,0.3176971673965454
2295312384.0,0.32365721464157104
2296250112.0,0.3290471136569977
2297187584.0,0.33218878507614136
2298125056.0,0.33419328927993774
2299062528.0,0.3353375196456909
2300000000.0,0.33365967869758606
2300937472.0,0.3299053907394409
2301874944.0,0.32390668988227844
2302812416.0,0.3158565163612366
2303749888.0,0.3045082688331604
2304687616.0,0.2907863259315491
2305625088.0,0.27393922209739685
2306562560.0,0.25498735904693604
2307500032.0,0.2331579625606537
2308437504.0,0.20965884625911713
2309374976.0,0.18418504297733307
2310312448.0,0.15760330855846405
2311249920.0,0.12952184677124023
2312187392.0,0.1015034019947052
2313125120.0,0.07216580212116241
2314062592.0,0.04217918962240219
2315000064.0,0.013077961280941963
2315937536.0,-0.013751915656030178
2316875008.0,-0.0390632227063179
2317812480.0,-0.06286945939064026
2318749952.0,-0.08374065160751343
2319687424.0,-0.10272789001464844
2320624896.0,-0.1206873431801796
2321562624.0,-0.13520224392414093
2322500096.0,-0.14862346649169922
2323437568.0,-0.15932585299015045
2324375040.0,-0.1676778644323349
2325312512.0,-0.17429015040397644
2326249984.0,-0.17846928536891937
2327187456.0,-0.18101929128170013
2328124928.0,-0.18183113634586334
2329062400.0,-0.18016377091407776
2329999872.0,-0.1782529205083847
2330937600.0,-0.17398343980312347
2331875072.0,-0.16940313577651978
2332812544.0,-0.16194471716880798
2333750016.0,-0.15352755784988403
2334687488.0,-0.14299437403678894
2335624960.0,-0.131404310464859
2336562432.0,-0.11794872581958771
2337499904.0,-0.10186116397380829
2338437376.0,-0.08445080369710922
2339375104.0,-0.06549268960952759
2340312576.0,-0.04552356153726578
2341250048.0,-0.023738758638501167
2342187520.0,-0.0005478776292875409
2343124992.0,0.02382943034172058
2344062464.0,0.049463775008916855
2344999936.0,0.07548225671052933
2345937408.0,0.10107200592756271
2346874880.0,0.12755997478961945
2347812608.0,0.15338845551013947
2348750080.0,0.204488143324852
2349687552.0,0.22045913338661194
2350625024.0,0.23278312385082245
2351562496.0,0.24296733736991882
2352499968.0,0.24882195889949799
2353437440.0,0.25135254859924316
2354374912.0,0.2504667341709137
2355312384.0,0.24593716859817505
2356250112.0,0.23888660967350006
2357187584.0,0.22808492183685303
2358125056.0,0.21488125622272491
2359062528.0,0.19831740856170654
2360000000.0,0.17871305346488953
2360937472.0,0.15770775079727173
2361874944.0,0.13406160473823547
2362812416.0,0.10826598107814789
2363749888.0,0.08225873857736588
2364687616.0,0.05464284121990204
2365625088.0,0.027854228392243385
2366562560.0,-0.0011678769951686263
2367500032.0,-0.02813076786696911
2368437504.0,-0.05557555705308914
2369374976.0,-0.08094755560159683
2370312448.0,-0.10636632889509201
2371249920.0,-0.12938998639583588
2372187392.0,-0.15100312232971191
2373125120.0,-0.16937066614627838
2374062592.0,-0.18725831806659698
2375000064.0,-0.2012004852294922
2375937536.0,-0.21197934448719025
2376875008.0,-0.22151517868041992
2377812480.0,-0.22751638293266296
2378749952.0,-0.23047280311584473
2379687424.0,-0.23109109699726105
2380624896.0,-0.22912628948688507
2381562624.0,-0.22541183233261108
2382500096.0,-0.2192286103963852
2383437568.0,-0.21033281087875366
2384375040.0,-0.19929854571819305
2385312512.0,-0.18627145886421204
2386249984.0,-0.17192627489566803
2387187456.0,-0.15730279684066772
2388124928.0,-0.14126557111740112
2389062400.0,-0.12448344379663467
2390000128.0,-0.10791298747062683
2390937600.0,-0.09081108868122101
2391875072.0,-0.07441864162683487
2392812544.0,-0.05867990106344223
2393750016.0,-0.043335359543561935
2394687488.0,-0.0286562517285347
2395624960.0,-0.015664229169487953
2396562432.0,-0.003191042225807905
2397499904.0,0.00759929558262229
2398437376.0,0.017818382009863853
2399375104.0,0.027017099782824516
2400312576.0,0.0334249772131443
2401250048.0,0.03893818333745003
2402187520.0,0.04355427250266075
2403124992.0,0.046052251011133194
2404062464.0,0.04774908348917961
2404999936.0,0.0477755144238472
2405937408.0,0.046976178884506226
2406874880.0,0.04546196386218071
2407812608.0,0.042727332562208176
2408750080.0,0.040179863572120667
2409687552.0,0.04532536119222641
2410625024.0,0.04829026386141777
2411562496.0,0.04920775443315506
2412499968.0,0.04755755141377449
2413437440.0,0.04313990846276283
2414374912.0,0.037057891488075256
2415312384.0,0.02873094752430916
2416250112.0,0.018745452165603638
2417187584.0,0.006597745232284069
2418125056.0,-0.007369604893028736
2419062528.0,-0.022751329466700554
2420000000.0,-0.03945295512676239
2420937472.0,-0.05740496888756752
2421874944.0,-0.07641054689884186
2422812416.0,-0.09682077914476395
2423749888.0,-0.11711853742599487
2424687616.0,-0.139182448387146
2425625088.0,-0.1599343717098236
2426562560.0,-0.18190307915210724
2427500032.0,-0.20295342803001404
2428437504.0,-0.2236061692237854
2429374976.0,-0.24421186745166779
2430312448.0,-0.2641698122024536
2431249920.0,-0.28274303674697876
2432187392.0,-0.300336629152298
2433125120.0,-0.31658023595809937
2434062592.0,-0.33253195881843567
2435000064.0,-0.34536033868789673
2435937536.0,-0.35748109221458435
2436875008.0,-0.3678508996963501
2437812480.0,-0.37760409712791443
2438749952.0,-0.384813517332077
2439687424.0,-0.3920501172542572
2440624896.0,-0.39736050367355347
2441562624.0,-0.4009929597377777
2442500096.0,-0.4030924141407013
2443437568.0,-0.40418335795402527
2444375040.0,-0.4041815400123596
2445312512.0,-0.40199360251426697
2446249984.0,-0.39999696612358093
2447187456.0,-0.3956080675125122
2448124928.0,-0.3903478980064392
2449062400.0,-0.3857056498527527
2449999872.0,-0.3799384832382202
2450937600.0,-0.37326300144195557
2451875072.0,-0.36699509620666504
2452812544.0,-0.3597069978713989
2453750016.0,-0.35352110862731934
2454687488.0,-0.34684479236602783
2455624960.0,-0.3402222692966461
2456562432.0,-0.33372625708580017
2457499904.0,-0.327982634305954
2458437376.0,-0.32216405868530273
2459375104.0,-0.3170833885669708
2460312576.0,-0.3123621642589569
2461250048.0,-0.30984723567962646
2462187520.0,-0.3077416718006134
2463124992.0,-0.3066573143005371
2464062464.0,-0.30775272846221924
2464999936.0,-0.31073006987571716
2465937408.0,-0.3151533305644989
2466874880.0,-0.3216204047203064
2467812608.0,-0.3303869068622589
2468750080.0,-0.41731634736061096
2469687552.0,-0.44031378626823425
2470625024.0,-0.46305954456329346
2471562496.0,-0.49152058362960815
2472499968.0,-0.520760715007782
2473437440.0,-0.5544609427452087
2474374912.0,-0.589741587638855
2475312384.0,-0.6297900676727295
2476250112.0,-0.6721590757369995
2477187584.0,-0.7173379063606262
2478125056.0,-0.7650935649871826
2479062528.0,-0.8173378109931946
2480000000.0,-0.872795820236206
2480937472.0,-0.93011474609375
2481874944.0,-0.9930264949798584
2482812416.0,-1.0573714971542358
2483749888.0,-1.126545786857605
2484687616.0,-1.1968703269958496
2485625088.0,-1.2725034952163696
2486562560.0,-1.3509464263916016
2487500032.0,-1.4327110052108765
2488437504.0,-1.517468810081482
2489374976.0,-1.6051286458969116
2490312448.0,-1.6963006258010864
