Frequency (Hz),Measurement
2000000000.0,0.14260978996753693
2000937472.0,0.13549211621284485
2001874944.0,0.13156157732009888
2002812544.0,0.12806232273578644
2003750016.0,0.12348596751689911
2004687488.0,0.118313729763031
2005624960.0,0.11413110792636871
2006562560.0,0.10921677947044373
2007500032.0,0.10347055643796921
2008437504.0,0.09796380251646042
2009374976.0,0.09278472512960434
2010312448.0,0.08685413002967834
2011250048.0,0.08137985318899155
2012187520.0,0.07533266395330429
2013124992.0,0.06927818804979324
2014062464.0,0.06315556913614273
2015000064.0,0.05702146887779236
2015937536.0,0.050992995500564575
2016875008.0,0.045296039432287216
2017812480.0,0.03998660296201706
2018749952.0,0.03469868004322052
2019687552.0,0.029417240992188454
2020625024.0,0.024521147832274437
2021562496.0,0.020095286890864372
2022499968.0,0.01711106114089489
2023437440.0,0.013308124616742134
2024375040.0,0.01121913269162178
2025312512.0,0.010475178249180317
2026249984.0,0.008643213659524918
2027187456.0,0.009063039906322956
2028125056.0,0.009789320640265942
2029062528.0,0.010669547133147717
2030000000.0,0.012377963401377201
2030937472.0,0.0159778892993927
2031874944.0,0.0201291311532259
2032812544.0,0.024087445810437202
2033750016.0,0.030342409387230873
2034687488.0,0.036242008209228516
2035624960.0,0.04266280680894852
2036562560.0,0.049413539469242096
2037500032.0,0.05784198269248009
2038437504.0,0.06524702161550522
2039374976.0,0.07360350340604782
2040312448.0,0.08217080682516098
2041250048.0,0.0907008945941925
2042187520.0,0.09870947152376175
2043124992.0,0.1066640168428421
2044062464.0,0.1142641082406044
2044999936.0,0.12193067371845245
2045937536.0,0.12690062820911407
2046875008.0,0.13296577334403992
2047812480.0,0.13701492547988892
2048749952.0,0.14633671939373016
2049687552.0,0.14186881482601166
2050625024.0,0.1355581134557724
2051562496.0,0.1297103762626648
2052499968.0,0.12378779798746109
2053437440.0,0.11664709448814392
2054375040.0,0.1100856140255928
2055312512.0,0.10271917283535004
2056249984.0,0.09486013650894165
2057187456.0,0.08794347196817398
2058125056.0,0.08078549802303314
2059062528.0,0.07324831932783127
2060000000.0,0.06585443764925003
2060937472.0,0.05893964692950249
2061874944.0,0.05322667583823204
2062812544.0,0.04640254005789757
2063750016.0,0.04080886393785477
2064687488.0,0.036030083894729614
2065624960.0,0.03013073466718197
2066562560.0,0.026425696909427643
2067500032.0,0.021824797615408897
2068437504.0,0.017554791644215584
2069374976.0,0.013019360601902008
2070312448.0,0.009397711604833603
2071250048.0,0.00618091830983758
2072187520.0,0.002954079071059823
2073124992.0,-0.00041467862320132554
2074062464.0,-0.0024895647075027227
2075000064.0,-0.0037370489444583654
2075937536.0,-0.004573934245854616
2076875008.0,-0.006268960889428854
2077812480.0,-0.007149550132453442
2078749952.0,-0.007129500154405832
2079687552.0,-0.006987593602389097
2080625024.0,-0.007057596929371357
2081562496.0,-0.005952100735157728
2082499968.0,-0.005139017943292856
2083437440.0,-0.002001536777243018
2084375040.0,-0.0001769020891515538
2085312512.0,0.003008307656273246
2086249984.0,0.005562251433730125
2087187456.0,0.009840759448707104
2088125056.0,0.013237161561846733
2089062528.0,0.01875106804072857
