Frequency (Hz),Measurement
2000000000.0,0.19079338014125824
2000937472.0,0.18317988514900208
2001874944.0,0.1751338541507721
2002812544.0,0.1655304878950119
2003750016.0,0.15677961707115173
2004687488.0,0.14583858847618103
2005624960.0,0.13519889116287231
2006562560.0,0.12415315210819244
2007500032.0,0.11201382428407669
2008437504.0,0.09939751774072647
2009374976.0,0.08612551540136337
2010312448.0,0.07213620096445084
2011250048.0,0.0577949695289135
2012187520.0,0.04374873638153076
2013124992.0,0.029974166303873062
2014062464.0,0.015030881389975548
2015000064.0,0.0013526971451938152
2015937536.0,-0.012830442748963833
2016875008.0,-0.027030903846025467
2017812480.0,-0.040438540279865265
2018749952.0,-0.052772246301174164
2019687552.0,-0.06382330507040024
2020625024.0,-0.07484502345323563
2021562496.0,-0.0836334154009819
2022499968.0,-0.09253060072660446
2023437440.0,-0.10049400478601456
2024375040.0,-0.10654478520154953
2025312512.0,-0.11221752315759659
2026249984.0,-0.11411025375127792
2027187456.0,-0.1159176379442215
2028125056.0,-0.11586785316467285
2029062528.0,-0.11396384984254837
2030000000.0,-0.11030148714780807
2030937472.0,-0.1063091903924942
2031874944.0,-0.09974968433380127
2032812544.0,-0.09264963120222092
2033750016.0,-0.08337418735027313
2034687488.0,-0.07369835674762726
2035624960.0,-0.06263300776481628
2036562560.0,-0.050188589841127396
2037500032.0,-0.03697871416807175
2038437504.0,-0.02412569336593151
2039374976.0,-0.01072534080594778
2040312448.0,0.004231219179928303
2041250048.0,0.01819801516830921
2042187520.0,0.0321492925286293
2043124992.0,0.0469750314950943
2044062464.0,0.059387996792793274
2044999936.0,0.07280702143907547
2045937536.0,0.08445823192596436
2046875008.0,0.09605255722999573
2047812480.0,0.1061171367764473
2048749952.0,0.10353768616914749
2049687552.0,0.11276260763406754
2050625024.0,0.12000974267721176
2051562496.0,0.1256391853094101
2052499968.0,0.1301342397928238
2053437440.0,0.13170011341571808
2054375040.0,0.13160181045532227
2055312512.0,0.12933550775051117
2056249984.0,0.12461895495653152
2057187456.0,0.1188926175236702
2058125056.0,0.1107976958155632
2059062528.0,0.10055173188447952
2060000000.0,0.08828747272491455
2060937472.0,0.07450313866138458
2061874944.0,0.06002901494503021
2062812544.0,0.04393746703863144
2063750016.0,0.027061037719249725
2064687488.0,0.009577739052474499
2065624960.0,-0.00799876544624567
2066562560.0,-0.024941764771938324
2067500032.0,-0.042352691292762756
2068437504.0,-0.059419967234134674
2069374976.0,-0.0746060460805893
2070312448.0,-0.08977384120225906
2071250048.0,-0.10357450693845749
2072187520.0,-0.1144498959183693
2073124992.0,-0.12335869669914246
2074062464.0,-0.13079282641410828
2075000064.0,-0.13582085072994232
2075937536.0,-0.13923123478889465
2076875008.0,-0.140978142619133
2077812480.0,-0.14087584614753723
2078749952.0,-0.13969242572784424
2079687552.0,-0.1348874568939209
2080625024.0,-0.12892140448093414
2081562496.0,-0.12132144719362259
2082499968.0,-0.11234427988529205
2083437440.0,-0.10148808360099792
2084375040.0,-0.09002351015806198
2085312512.0,-0.0781325250864029
2086249984.0,-0.06563469022512436
2087187456.0,-0.05396447330713272
2088125056.0,-0.04133123531937599
2089062528.0,-0.028507722541689873
2090000000.0,-0.016570057719945908
2090937472.0,-0.005408852826803923
2091874944.0,0.00538963358849287
2092812544.0,0.016058221459388733
2093750016.0,0.024747150018811226
2094687488.0,0.032818503677845
2095624960.0,0.039749741554260254
2096562560.0,0.04590954631567001
2097500032.0,0.052377212792634964
2098437504.0,0.058541882783174515
2099374976.0,0.06296157836914062
2100312448.0,0.06824035942554474
2101250048.0,0.07267303019762039
2102187520.0,0.07702189683914185
2103124992.0,0.08113091439008713
2104062464.0,0.08632264286279678
2104999936.0,0.09012098610401154
2105937536.0,0.09530291706323624
2106875008.0,0.09958428144454956
2107812480.0,0.10340829193592072
2108749952.0,0.13503877818584442
2109687552.0,0.14178992807865143
2110625024.0,0.1469413936138153
2111562496.0,0.15163201093673706
2112499968.0,0.15549522638320923
2113437440.0,0.15813279151916504
2114375040.0,0.15940316021442413
2115312512.0,0.16007564961910248
2116249984.0,0.1602773815393448
2117187456.0,0.1577848643064499
2118125056.0,0.1542104035615921
2119062528.0,0.14928553998470306
2120000000.0,0.14431232213974
2120937472.0,0.13594229519367218
2121874944.0,0.12806248664855957
2122812544.0,0.11844686418771744
2123750016.0,0.10778145492076874
2124687488.0,0.09596822410821915
2125624960.0,0.08451082557439804
2126562560.0,0.07078348845243454
2127500032.0,0.058424852788448334
2128437504.0,0.04406583681702614
2129374976.0,0.030544688925147057
2130312448.0,0.016668686643242836
2131250048.0,0.002729765372350812
2132187520.0,-0.010096883401274681
2133124992.0,-0.02234402298927307
2134062464.0,-0.03450296074151993
2135000064.0,-0.04540982097387314
2135937536.0,-0.05459584295749664
2136875008.0,-0.06385486572980881
2137812480.0,-0.06956475228071213
2138749952.0,-0.0755462720990181
2139687552.0,-0.08042377233505249
2140625024.0,-0.08286014944314957
2141562496.0,-0.08496536314487457
2142499968.0,-0.08406627178192139
2143437440.0,-0.0829927921295166
2144375040.0,-0.07917225360870361
2145312512.0,-0.07505939900875092
2146249984.0,-0.06976699084043503
2147187456.0,-0.0635727122426033
2148124928.0,-0.05704064294695854
2149062400.0,-0.04972567781805992
2150000128.0,-0.04095260053873062
2150937600.0,-0.03190264850854874
2151875072.0,-0.022315887734293938
2152812544.0,-0.012911069206893444
2153750016.0,-0.00341155007481575
2154687488.0,0.005943851545453072
2155624960.0,0.014454816468060017
2156562432.0,0.023790962994098663
2157499904.0,0.03290606290102005
2158437376.0,0.04005470871925354
2159375104.0,0.04693172127008438
2160312576.0,0.05188418924808502
2161250048.0,0.05810455605387688
2162187520.0,0.06284172832965851
2163124992.0,0.06727931648492813
2164062464.0,0.07162433862686157
2164999936.0,0.0744456797838211
2165937408.0,0.07675833255052567
2166874880.0,0.0790240541100502
2167812608.0,0.08067390322685242
2168750080.0,0.15368756651878357
2169687552.0,0.1555475890636444
2170625024.0,0.15524838864803314
2171562496.0,0.15287522971630096
2172499968.0,0.14968696236610413
2173437440.0,0.1445399522781372
2174374912.0,0.13742783665657043
2175312384.0,0.12981349229812622
2176250112.0,0.12034229934215546
2177187584.0,0.10984402894973755
2178125056.0,0.09856005012989044
2179062528.0,0.08658483624458313
2180000000.0,0.07354593276977539
2180937472.0,0.06060100719332695
2181874944.0,0.04736802354454994
