Frequency (Hz),Measurement
2000000000.0,0.1384989470243454
2000937472.0,0.13157907128334045
2001874944.0,0.12786884605884552
2002812544.0,0.12391747534275055
2003750016.0,0.11896177381277084
2004687488.0,0.11450429260730743
2005624960.0,0.11053555458784103
2006562560.0,0.10544600337743759
2007500032.0,0.10036303102970123
2008437504.0,0.095472052693367
2009374976.0,0.09009124338626862
2010312448.0,0.08433953672647476
2011250048.0,0.07909242063760757
2012187520.0,0.07340066879987717
2013124992.0,0.06724371016025543
2014062464.0,0.061336882412433624
2015000064.0,0.05587441846728325
2015937536.0,0.05022575333714485
2016875008.0,0.043917786329984665
2017812480.0,0.039228279143571854
2018749952.0,0.03364473581314087
2019687552.0,0.028890376910567284
2020625024.0,0.024550244212150574
2021562496.0,0.020349493250250816
2022499968.0,0.01680469512939453
2023437440.0,0.013738471083343029
2024375040.0,0.01143485028296709
2025312512.0,0.009668161161243916
2026249984.0,0.008806917816400528
2027187456.0,0.00811360590159893
2028125056.0,0.009075531736016273
2029062528.0,0.010022020898759365
2030000000.0,0.012207305990159512
2030937472.0,0.015181559138000011
2031874944.0,0.01933697611093521
2032812544.0,0.024202071130275726
2033750016.0,0.02898099459707737
2034687488.0,0.03506673127412796
2035624960.0,0.04142289236187935
2036562560.0,0.04927618429064751
2037500032.0,0.056170765310525894
2038437504.0,0.06396323442459106
2039374976.0,0.07232830673456192
2040312448.0,0.08080930262804031
2041250048.0,0.08915754407644272
2042187520.0,0.09651140868663788
2043124992.0,0.10479424893856049
2044062464.0,0.11164680123329163
2044999936.0,0.1184244155883789
2045937536.0,0.12358982861042023
2046875008.0,0.12944984436035156
2047812480.0,0.1323891133069992
2048749952.0,0.14249470829963684
2049687552.0,0.13749659061431885
2050625024.0,0.13170363008975983
2051562496.0,0.12592442333698273
2052499968.0,0.11947302520275116
2053437440.0,0.11251991987228394
2054375040.0,0.10510377585887909
2055312512.0,0.09812426567077637
2056249984.0,0.09103157371282578
2057187456.0,0.08309883624315262
2058125056.0,0.07639361917972565
2059062528.0,0.06899340450763702
2060000000.0,0.06257334351539612
2060937472.0,0.055413439869880676
2061874944.0,0.0488838329911232
2062812544.0,0.042830221354961395
2063750016.0,0.03657067194581032
2064687488.0,0.03144374117255211
2065624960.0,0.02568211778998375
2066562560.0,0.021095136180520058
2067500032.0,0.017485156655311584
2068437504.0,0.01336446963250637
2069374976.0,0.009802546352148056
2070312448.0,0.005965857766568661
2071250048.0,0.0036576807033270597
2072187520.0,0.0010832581901922822
2073124992.0,-0.0015289526199921966
2074062464.0,-0.0038833969738334417
2075000064.0,-0.005461188033223152
2075937536.0,-0.0073873079381883144
2076875008.0,-0.007666235323995352
2077812480.0,-0.008218358270823956
2078749952.0,-0.008731979876756668
2079687552.0,-0.008522037416696548
2080625024.0,-0.007794744335114956
2081562496.0,-0.007011094596236944
2082499968.0,-0.005270720925182104
2083437440.0,-0.003182393964380026
2084375040.0,-0.000915047712624073
2085312512.0,0.0020497655496001244
2086249984.0,0.0051484121941030025
2087187456.0,0.009424038231372833
2088125056.0,0.0137246735394001
2089062528.0,0.01925789751112461
2090000000.0,0.024643849581480026
2090937472.0,0.030546432361006737
2091874944.0,0.03728993237018585
2092812544.0,0.04440641030669212
2093750016.0,0.05294124037027359
2094687488.0,0.06202174723148346
2095624960.0,0.0708448588848114
2096562560.0,0.08104956895112991
2097500032.0,0.09202353656291962
2098437504.0,0.1034301146864891
2099374976.0,0.11477107554674149
2100312448.0,0.12649138271808624
2101250048.0,0.13946488499641418
2102187520.0,0.15174433588981628
2103124992.0,0.16483469307422638
2104062464.0,0.17892944812774658
2104999936.0,0.19176772236824036
2105937536.0,0.20607663691043854
2106875008.0,0.21850687265396118
2107812480.0,0.23091821372509003
2108749952.0,0.2708115577697754
2109687552.0,0.27890682220458984
2110625024.0,0.2860998213291168
2111562496.0,0.29311758279800415
2112499968.0,0.2985020875930786
2113437440.0,0.3032612204551697
2114375040.0,0.30597740411758423
2115312512.0,0.30729323625564575
2116249984.0,0.3059426248073578
2117187456.0,0.30185261368751526
2118125056.0,0.29476526379585266
2119062528.0,0.285653680562973
2120000000.0,0.2729575037956238
2120937472.0,0.2576611042022705
2121874944.0,0.23988696932792664
2122812544.0,0.21826171875
2123750016.0,0.19523879885673523
2124687488.0,0.17093180119991302
2125624960.0,0.14539171755313873
2126562560.0,0.11895405501127243
2127500032.0,0.0907515287399292
2128437504.0,0.06399722397327423
2129374976.0,0.038178011775016785
2130312448.0,0.012281470000743866
2131250048.0,-0.012777614407241344
2132187520.0,-0.03515405207872391
2133124992.0,-0.05545970797538757
2134062464.0,-0.07321294397115707
2135000064.0,-0.08832116425037384
2135937536.0,-0.10014288127422333
2136875008.0,-0.10953948646783829
2137812480.0,-0.11616277694702148
2138749952.0,-0.11921530961990356
2139687552.0,-0.12055875360965729
2140625024.0,-0.11787492036819458
