Frequency (Hz),Measurement
2000000000.0,0.17383724451065063
2000937472.0,0.16762277483940125
2001874944.0,0.1586996167898178
2002812544.0,0.14899833500385284
2003750016.0,0.13866488635540009
2004687488.0,0.12942026555538177
2005624960.0,0.118186816573143
2006562560.0,0.10602115839719772
2007500032.0,0.09280883520841599
2008437504.0,0.080351322889328
2009374976.0,0.06644780933856964
2010312448.0,0.05257008597254753
2011250048.0,0.03835872560739517
2012187520.0,0.024295704439282417
2013124992.0,0.010211057960987091
2014062464.0,-0.004505927208811045
2015000064.0,-0.018459105864167213
2015937536.0,-0.033043038100004196
2016875008.0,-0.04646539315581322
2017812480.0,-0.05986296385526657
2018749952.0,-0.0728108212351799
2019687552.0,-0.08383836597204208
2020625024.0,-0.0951206386089325
2021562496.0,-0.10400561988353729
2022499968.0,-0.112879179418087
2023437440.0,-0.12069255858659744
2024375040.0,-0.12615720927715302
2025312512.0,-0.13040447235107422
2026249984.0,-0.13350941240787506
2027187456.0,-0.1342865228652954
2028125056.0,-0.1338835060596466
2029062528.0,-0.13256517052650452
2030000000.0,-0.12943816184997559
2030937472.0,-0.1240018680691719
2031874944.0,-0.11741255968809128
2032812544.0,-0.11019904911518097
2033750016.0,-0.10153038799762726
2034687488.0,-0.09084447473287582
2035624960.0,-0.08032935112714767
2036562560.0,-0.06776296347379684
2037500032.0,-0.05478787049651146
2038437504.0,-0.041054680943489075
2039374976.0,-0.027290066704154015
2040312448.0,-0.0126024866476655
2041250048.0,0.00137475470546633
2042187520.0,0.01593667082488537
2043124992.0,0.029956264421343803
2044062464.0,0.04377531632781029
2044999936.0,0.05615893006324768
2045937536.0,0.06828055530786514
2046875008.0,0.07953903079032898
2047812480.0,0.08935516327619553
2048749952.0,0.08621867001056671
2049687552.0,0.0947306752204895
2050625024.0,0.10304374247789383
2051562496.0,0.10855235159397125
2052499968.0,0.11265329271554947
2053437440.0,0.11383326351642609
2054375040.0,0.11434245109558105
2055312512.0,0.11174274235963821
2056249984.0,0.10798376798629761
2057187456.0,0.10091370344161987
2058125056.0,0.09235352277755737
2059062528.0,0.08216167241334915
2060000000.0,0.06968028843402863
2060937472.0,0.056556541472673416
2061874944.0,0.041583798825740814
2062812544.0,0.02518039382994175
2063750016.0,0.008685213513672352
2064687488.0,-0.008413667790591717
2065624960.0,-0.02529306896030903
2066562560.0,-0.04418781027197838
2067500032.0,-0.06046571955084801
2068437504.0,-0.07705898582935333
2069374976.0,-0.09226036816835403
2070312448.0,-0.10660489648580551
2071250048.0,-0.11907120048999786
2072187520.0,-0.1303381472826004
2073124992.0,-0.14016155898571014
2074062464.0,-0.14663448929786682
2075000064.0,-0.15325051546096802
2075937536.0,-0.15636155009269714
2076875008.0,-0.1565813571214676
2077812480.0,-0.156351238489151
2078749952.0,-0.15332269668579102
2079687552.0,-0.14885690808296204
2080625024.0,-0.1417502462863922
2081562496.0,-0.1342325359582901
2082499968.0,-0.12464350461959839
2083437440.0,-0.11446849256753922
2084375040.0,-0.1040743738412857
2085312512.0,-0.09129542112350464
2086249984.0,-0.07945314049720764
2087187456.0,-0.06769686192274094
2088125056.0,-0.054936472326517105
2089062528.0,-0.04252390190958977
2090000000.0,-0.031023487448692322
2090937472.0,-0.019832655787467957
2091874944.0,-0.00897582434117794
2092812544.0,-0.0007316190167330205
2093750016.0,0.008825770579278469
2094687488.0,0.016804227605462074
2095624960.0,0.024095093831419945
2096562560.0,0.029886359348893166
2097500032.0,0.03545957803726196
2098437504.0,0.0400618240237236
2099374976.0,0.04426908493041992
2100312448.0,0.04880338907241821
2101250048.0,0.0527942068874836
2102187520.0,0.05763229355216026
2103124992.0,0.06157013401389122
2104062464.0,0.06551383435726166
2104999936.0,0.07034942507743835
2105937536.0,0.07499556988477707
2106875008.0,0.07987167686223984
2107812480.0,0.08401884883642197
2108749952.0,0.11441216617822647
2109687552.0,0.12042651325464249
2110625024.0,0.12610439956188202
2111562496.0,0.13084036111831665
2112499968.0,0.13407564163208008
2113437440.0,0.13695093989372253
2114375040.0,0.13791720569133759
2115312512.0,0.13924391567707062
2116249984.0,0.13746096193790436
2117187456.0,0.13646334409713745
2118125056.0,0.1322742998600006
2119062528.0,0.12751680612564087
2120000000.0,0.12155559659004211
2120937472.0,0.11406067758798599
2121874944.0,0.1058204248547554
2122812544.0,0.09569205343723297
2123750016.0,0.08533503115177155
2124687488.0,0.07400181144475937
2125624960.0,0.0612497515976429
2126562560.0,0.04859976842999458
2127500032.0,0.03508559614419937
2128437504.0,0.021729344502091408
2129374976.0,0.008083204738795757
2130312448.0,-0.005798072554171085
2131250048.0,-0.019183894619345665
2132187520.0,-0.030994266271591187
2133124992.0,-0.043876562267541885
2134062464.0,-0.05495171993970871
2135000064.0,-0.06573700904846191
2135937536.0,-0.07445551455020905
2136875008.0,-0.08204766362905502
2137812480.0,-0.08898033946752548
2138749952.0,-0.09487253427505493
2139687552.0,-0.09738603979349136
2140625024.0,-0.10026099532842636
2141562496.0,-0.1015714630484581
2142499968.0,-0.10026932507753372
2143437440.0,-0.09784074872732162
2144375040.0,-0.09497661888599396
2145312512.0,-0.09095028787851334
2146249984.0,-0.08503862470388412
2147187456.0,-0.07856014370918274
2148124928.0,-0.0711141973733902
2149062400.0,-0.06394366919994354
2150000128.0,-0.05487285181879997
2150937600.0,-0.04532968997955322
2151875072.0,-0.03692663460969925
2152812544.0,-0.02669292315840721
2153750016.0,-0.016842206940054893
2154687488.0,-0.00820594746619463
2155624960.0,0.0011212556855753064
2156562432.0,0.010237338952720165
2157499904.0,0.018375005573034286
2158437376.0,0.02503971755504608
2159375104.0,0.0315340980887413
2160312576.0,0.0374283529818058
2161250048.0,0.04337210953235626
2162187520.0,0.047838252037763596
2163124992.0,0.05219968035817146
2164062464.0,0.055782806128263474
2164999936.0,0.05837177485227585
2165937408.0,0.06018562987446785
2166874880.0,0.06284691393375397
2167812608.0,0.06327815353870392
2168750080.0,0.1362944096326828
2169687552.0,0.13724766671657562
2170625024.0,0.1357123851776123
2171562496.0,0.1329587697982788
2172499968.0,0.129740908741951
2173437440.0,0.12289094924926758
2174374912.0,0.11672332137823105
2175312384.0,0.10787829756736755
2176250112.0,0.09830427169799805
2177187584.0,0.08742878586053848
2178125056.0,0.0757506862282753
2179062528.0,0.06346596032381058
2180000000.0,0.05001934990286827
2180937472.0,0.037347082048654556
2181874944.0,0.02308933436870575
2182812416.0,0.008694603107869625
2183749888.0,-0.004798850975930691
2184687616.0,-0.01802907884120941
2185625088.0,-0.032217927277088165
2186562560.0,-0.044757306575775146
2187500032.0,-0.05789000913500786
2188437504.0,-0.07045478373765945
2189374976.0,-0.08193480223417282
2190312448.0,-0.09207534790039062
2191249920.0,-0.10295744985342026
2192187392.0,-0.11146854609251022
2193125120.0,-0.12036829441785812
2194062592.0,-0.1268470138311386
2195000064.0,-0.13311967253684998
2195937536.0,-0.1384880542755127
2196875008.0,-0.14227129518985748
2197812480.0,-0.14565309882164001
2198749952.0,-0.14772771298885345
2199687424.0,-0.15035705268383026
2200624896.0,-0.15148569643497467
2201562624.0,-0.15133798122406006
2202500096.0,-0.15046435594558716
2203437568.0,-0.1490148901939392
2204375040.0,-0.14687161147594452
2205312512.0,-0.14310206472873688
2206249984.0,-0.14019981026649475
2207187456.0,-0.13586761057376862
2208124928.0,-0.13239948451519012
2209062400.0,-0.12681151926517487
2209999872.0,-0.12184964120388031
2210937600.0,-0.11656361073255539
2211875072.0,-0.1104077473282814
2212812544.0,-0.10345658659934998
2213750016.0,-0.09546776860952377
2214687488.0,-0.08853284269571304
2215624960.0,-0.08115771412849426
2216562432.0,-0.07269635796546936
2217499904.0,-0.06475101411342621
2218437376.0,-0.055476825684309006
2219375104.0,-0.04705421254038811
2220312576.0,-0.03806498646736145
2221250048.0,-0.028745708987116814
2222187520.0,-0.0192867498844862
2223124992.0,-0.009117403998970985
2224062464.0,0.0005453070625662804
2224999936.0,0.010017918422818184
2225937408.0,0.02021808922290802
2226874880.0,0.030120203271508217
2227812608.0,0.04029269143939018
2228750080.0,0.04590999335050583
2229687552.0,0.054426409304142
2230625024.0,0.062264084815979004
2231562496.0,0.06925168633460999
2232499968.0,0.07573343068361282
2233437440.0,0.08096566796302795
2234374912.0,0.08584006130695343
2235312384.0,0.08912711590528488
2236250112.0,0.09007463604211807
2237187584.0,0.0892811268568039
2238125056.0,0.08623587340116501
2239062528.0,0.08230552822351456
2240000000.0,0.07654887437820435
2240937472.0,0.06978381425142288
2241874944.0,0.06079385057091713
2242812416.0,0.05149087682366371
2243749888.0,0.04085849970579147
2244687616.0,0.029864601790905
2245625088.0,0.017024297267198563
2246562560.0,0.003440782893449068
2247500032.0,-0.010586678050458431
2248437504.0,-0.026073342189192772
2249374976.0,-0.04354456067085266
2250312448.0,-0.06020909175276756
2251249920.0,-0.07842260599136353
2252187392.0,-0.09670951217412949
2253125120.0,-0.1157003790140152
2254062592.0,-0.13559773564338684
2255000064.0,-0.15472359955310822
2255937536.0,-0.1748034507036209
2256875008.0,-0.19519706070423126
2257812480.0,-0.21478092670440674
2258749952.0,-0.23451447486877441
2259687424.0,-0.2544102370738983
2260624896.0,-0.2732696533203125
2261562624.0,-0.292509526014328
2262500096.0,-0.3093213140964508
2263437568.0,-0.3261445462703705
2264375040.0,-0.34233811497688293
2265312512.0,-0.35610631108283997
2266249984.0,-0.3702828288078308
2267187456.0,-0.38198500871658325
2268124928.0,-0.3934175372123718
2269062400.0,-0.40243223309516907
2270000128.0,-0.4093533754348755
2270937600.0,-0.41539543867111206
2271875072.0,-0.41920509934425354
2272812544.0,-0.42260465025901794
2273750016.0,-0.4245316982269287
2274687488.0,-0.42418181896209717
2275624960.0,-0.42306947708129883
