Frequency (Hz),Measurement
2000000000.0,0.1477312594652176
2000937472.0,0.14127685129642487
2001874944.0,0.13613666594028473
2002812544.0,0.13196121156215668
2003750016.0,0.12739846110343933
2004687488.0,0.12221292406320572
2005624960.0,0.11812074482440948
2006562560.0,0.11231933534145355
2007500032.0,0.10725221782922745
2008437504.0,0.10175512731075287
2009374976.0,0.09572084248065948
2010312448.0,0.0889526829123497
2011250048.0,0.08405052870512009
2012187520.0,0.07761529833078384
2013124992.0,0.07216217368841171
2014062464.0,0.0660228580236435
2015000064.0,0.05928441137075424
2015937536.0,0.05309804901480675
2016875008.0,0.04754112288355827
2017812480.0,0.04173208028078079
2018749952.0,0.03600113093852997
2019687552.0,0.031226763501763344
2020625024.0,0.025990573689341545
2021562496.0,0.022497698664665222
2022499968.0,0.019221417605876923
2023437440.0,0.015956547111272812
2024375040.0,0.013534368947148323
2025312512.0,0.011369787156581879
2026249984.0,0.010461193509399891
2027187456.0,0.009885119274258614
2028125056.0,0.010889680124819279
2029062528.0,0.011959938332438469
2030000000.0,0.014173151925206184
2030937472.0,0.01693820394575596
2031874944.0,0.021427040919661522
2032812544.0,0.02590128220617771
2033750016.0,0.03088388219475746
2034687488.0,0.03741006925702095
2035624960.0,0.04479645937681198
2036562560.0,0.05174432322382927
2037500032.0,0.060105100274086
2038437504.0,0.06748774647712708
2039374976.0,0.07639115303754807
2040312448.0,0.08466153591871262
2041250048.0,0.09249235689640045
2042187520.0,0.10135015845298767
2043124992.0,0.10963349044322968
2044062464.0,0.11778469383716583
2044999936.0,0.12434094399213791
2045937536.0,0.130325049161911
2046875008.0,0.13535381853580475
2047812480.0,0.13958711922168732
2048749952.0,0.14988526701927185
2049687552.0,0.14515848457813263
2050625024.0,0.13937917351722717
2051562496.0,0.13323067128658295
2052499968.0,0.127527117729187
2053437440.0,0.12106622755527496
2054375040.0,0.11384386569261551
2055312512.0,0.10618408769369125
2056249984.0,0.09858053177595139
2057187456.0,0.09159691631793976
2058125056.0,0.08378481864929199
2059062528.0,0.07583218812942505
2060000000.0,0.06969311833381653
2060937472.0,0.06272060424089432
2061874944.0,0.05659407377243042
2062812544.0,0.050302065908908844
2063750016.0,0.04488668963313103
2064687488.0,0.038991138339042664
2065624960.0,0.03347976505756378
2066562560.0,0.028933173045516014
2067500032.0,0.02399693801999092
2068437504.0,0.02065117657184601
2069374976.0,0.016356948763132095
2070312448.0,0.012910161167383194
2071250048.0,0.009882127866148949
2072187520.0,0.007234693039208651
2073124992.0,0.0046930210664868355
2074062464.0,0.0018518588040024042
2075000064.0,-8.30513090477325e-06
2075937536.0,-0.0007687364122830331
