Frequency (Hz),Measurement
2000000000.0,0.1402442306280136
2000937472.0,0.13316433131694794
2001874944.0,0.12951605021953583
2002812544.0,0.1253391057252884
2003750016.0,0.12102095037698746
2004687488.0,0.11714358627796173
2005624960.0,0.11108757555484772
2006562560.0,0.10691195726394653
2007500032.0,0.10217099636793137
2008437504.0,0.09698625653982162
2009374976.0,0.09132225811481476
2010312448.0,0.08538196980953217
2011250048.0,0.07993214577436447
2012187520.0,0.0743742436170578
2013124992.0,0.06809896975755692
2014062464.0,0.06267037242650986
2015000064.0,0.05660625919699669
2015937536.0,0.0510299913585186
2016875008.0,0.045875318348407745
2017812480.0,0.039727743715047836
2018749952.0,0.03472117334604263
2019687552.0,0.03038150630891323
2020625024.0,0.025012018159031868
2021562496.0,0.021157607436180115
2022499968.0,0.01790481247007847
2023437440.0,0.014707867987453938
2024375040.0,0.012264322489500046
2025312512.0,0.011036509647965431
2026249984.0,0.010247915051877499
2027187456.0,0.009994828142225742
2028125056.0,0.010775034315884113
2029062528.0,0.012002144940197468
2030000000.0,0.01425948552787304
2030937472.0,0.017324289306998253
2031874944.0,0.021089959889650345
2032812544.0,0.026037583127617836
2033750016.0,0.03126091510057449
2034687488.0,0.03711964562535286
2035624960.0,0.042901307344436646
2036562560.0,0.05089252442121506
2037500032.0,0.058073293417692184
2038437504.0,0.06630703806877136
2039374976.0,0.07425923645496368
2040312448.0,0.08172459155321121
2041250048.0,0.09003784507513046
2042187520.0,0.09795895963907242
2043124992.0,0.10611405223608017
2044062464.0,0.11261361837387085
2044999936.0,0.11963928490877151
2045937536.0,0.12577222287654877
2046875008.0,0.1305369734764099
2047812480.0,0.13452884554862976
2048749952.0,0.1439271718263626
2049687552.0,0.1396646350622177
2050625024.0,0.13368959724903107
2051562496.0,0.1279257833957672
2052499968.0,0.12090826034545898
2053437440.0,0.1142449751496315
2054375040.0,0.10736526548862457
2055312512.0,0.10055258870124817
2056249984.0,0.0924440398812294
2057187456.0,0.08482920378446579
2058125056.0,0.0774490237236023
2059062528.0,0.06959854811429977
2060000000.0,0.06290718913078308
2060937472.0,0.05664683133363724
2061874944.0,0.05116460472345352
2062812544.0,0.04400668293237686
2063750016.0,0.03889060020446777
2064687488.0,0.03325890004634857
2065624960.0,0.02749273180961609
2066562560.0,0.023605456575751305
2067500032.0,0.019061045721173286
2068437504.0,0.015244041569530964
2069374976.0,0.011451829224824905
2070312448.0,0.008233138360083103
2071250048.0,0.005121046211570501
2072187520.0,0.002869801828637719
2073124992.0,0.00013145600678399205
2074062464.0,-0.002106820698827505
2075000064.0,-0.00326899322681129
2075937536.0,-0.0051480247639119625
2076875008.0,-0.006168917287141085
2077812480.0,-0.006591959856450558
2078749952.0,-0.006993111222982407
2079687552.0,-0.00660730479285121
2080625024.0,-0.005694051738828421
2081562496.0,-0.005203807260841131
2082499968.0,-0.0032910737209022045
2083437440.0,-0.0021736002527177334
2084375040.0,0.0008508677128702402
2085312512.0,0.003952519502490759
2086249984.0,0.007595134433358908
2087187456.0,0.011009260080754757
2088125056.0,0.015436501242220402
2089062528.0,0.020329678431153297
2090000000.0,0.026411933824419975
2090937472.0,0.032663602381944656
2091874944.0,0.03959493339061737
2092812544.0,0.047248490154743195
2093750016.0,0.054897863417863846
2094687488.0,0.063319630920887
2095624960.0,0.07266488671302795
2096562560.0,0.08269874006509781
2097500032.0,0.0931774228811264
2098437504.0,0.10386154055595398
2099374976.0,0.11507009714841843
2100312448.0,0.12801648676395416
2101250048.0,0.14161206781864166
2102187520.0,0.15442605316638947
2103124992.0,0.16681154072284698
2104062464.0,0.18053723871707916
2104999936.0,0.19387874007225037
