Frequency (Hz),Measurement
2000000000.0,0.13488957285881042
2000937472.0,0.12944330275058746
2001874944.0,0.12527912855148315
2002812544.0,0.121249258518219
2003750016.0,0.11718493700027466
2004687488.0,0.11301270127296448
2005624960.0,0.10872486233711243
2006562560.0,0.10423784703016281
2007500032.0,0.09879706799983978
2008437504.0,0.09354345500469208
2009374976.0,0.08778546750545502
2010312448.0,0.08324246853590012
2011250048.0,0.07734807580709457
2012187520.0,0.07183364033699036
2013124992.0,0.06598412990570068
2014062464.0,0.059768419712781906
2015000064.0,0.05392474681138992
2015937536.0,0.049498360604047775
2016875008.0,0.044018544256687164
2017812480.0,0.039159271866083145
2018749952.0,0.03433439880609512
2019687552.0,0.02955496497452259
2020625024.0,0.024767324328422546
2021562496.0,0.021301336586475372
2022499968.0,0.017369672656059265
2023437440.0,0.01418960653245449
2024375040.0,0.012243920005857944
2025312512.0,0.010187840089201927
2026249984.0,0.009820179082453251
2027187456.0,0.009281829930841923
2028125056.0,0.010037021711468697
2029062528.0,0.011157769709825516
2030000000.0,0.012886428274214268
2030937472.0,0.01623261347413063
2031874944.0,0.020019197836518288
2032812544.0,0.024995189160108566
2033750016.0,0.030021408572793007
2034687488.0,0.03548064082860947
2035624960.0,0.042620930820703506
2036562560.0,0.049129683524370193
2037500032.0,0.057189252227544785
2038437504.0,0.064755380153656
2039374976.0,0.07287218421697617
2040312448.0,0.08098804205656052
2041250048.0,0.08901908248662949
2042187520.0,0.09699515253305435
2043124992.0,0.10405021160840988
2044062464.0,0.11140433698892593
2044999936.0,0.11820992827415466
2045937536.0,0.12376617640256882
2046875008.0,0.1287769228219986
2047812480.0,0.13278570771217346
2048749952.0,0.14134958386421204
2049687552.0,0.1371181756258011
2050625024.0,0.13161370158195496
2051562496.0,0.12487932294607162
2052499968.0,0.11876173317432404
2053437440.0,0.11214214563369751
2054375040.0,0.10455504804849625
2055312512.0,0.09725342690944672
2056249984.0,0.08950981497764587
2057187456.0,0.08102372288703918
2058125056.0,0.0737977996468544
2059062528.0,0.06659620255231857
2060000000.0,0.059872858226299286
2060937472.0,0.05228385701775551
2061874944.0,0.04621800035238266
2062812544.0,0.03991714492440224
2063750016.0,0.03442271798849106
2064687488.0,0.028893791139125824
2065624960.0,0.023847384378314018
2066562560.0,0.019157133996486664
2067500032.0,0.014256964437663555
2068437504.0,0.010479132644832134
2069374976.0,0.007851311936974525
2070312448.0,0.0033483225852251053
2071250048.0,0.0008727871463634074
2072187520.0,-0.002333567477762699
2073124992.0,-0.004215152934193611
2074062464.0,-0.0057127089239656925
2075000064.0,-0.008635401725769043
2075937536.0,-0.009727602824568748
2076875008.0,-0.010052611120045185
2077812480.0,-0.010982072912156582
2078749952.0,-0.011506318114697933
2079687552.0,-0.010880609042942524
2080625024.0,-0.010577412322163582
2081562496.0,-0.009600074961781502
2082499968.0,-0.008072984404861927
2083437440.0,-0.005360769107937813
2084375040.0,-0.0026292470283806324
2085312512.0,-2.8390240913722664e-05
2086249984.0,0.0032693815883249044
2087187456.0,0.007262249942868948
2088125056.0,0.012400280684232712
2089062528.0,0.016984673216938972
2090000000.0,0.02351367473602295
2090937472.0,0.02913297340273857
2091874944.0,0.03583071380853653
2092812544.0,0.04398674890398979
2093750016.0,0.05253230407834053
2094687488.0,0.0612831711769104
2095624960.0,0.07047732174396515
2096562560.0,0.08041658997535706
2097500032.0,0.09183455258607864
2098437504.0,0.10322484374046326
2099374976.0,0.11423026025295258
2100312448.0,0.12695209681987762
2101250048.0,0.13931776583194733
2102187520.0,0.15303094685077667
2103124992.0,0.16593359410762787
2104062464.0,0.17911256849765778
2104999936.0,0.1930871456861496
2105937536.0,0.20657983422279358
2106875008.0,0.2189815491437912
2107812480.0,0.23153191804885864
2108749952.0,0.2713998854160309
2109687552.0,0.2787141799926758
2110625024.0,0.2871604859828949
2111562496.0,0.29478007555007935
2112499968.0,0.3010723292827606
2113437440.0,0.30471959710121155
2114375040.0,0.3075333833694458
2115312512.0,0.30890408158302307
2116249984.0,0.3069433569908142
2117187456.0,0.3026334345340729
2118125056.0,0.2964133620262146
2119062528.0,0.28724199533462524
2120000000.0,0.2755061089992523
2120937472.0,0.25903770327568054
2121874944.0,0.2406635880470276
2122812544.0,0.21961510181427002
2123750016.0,0.19723297655582428
2124687488.0,0.17178766429424286
2125624960.0,0.14506769180297852
2126562560.0,0.1187167689204216
2127500032.0,0.09132151305675507
2128437504.0,0.06437510251998901
2129374976.0,0.03724001348018646
2130312448.0,0.01117999479174614
2131250048.0,-0.013121560215950012
2132187520.0,-0.035648442804813385
2133124992.0,-0.056483231484889984
2134062464.0,-0.07453855872154236
2135000064.0,-0.08968468010425568
2135937536.0,-0.10204103589057922
2136875008.0,-0.11115223914384842
2137812480.0,-0.11806262284517288
2138749952.0,-0.12198124080896378
2139687552.0,-0.1232253909111023
2140625024.0,-0.12213823944330215
2141562496.0,-0.11663588881492615
2142499968.0,-0.11126312613487244
