Frequency (Hz),Measurement
2000000000.0,0.14474007487297058
2000937472.0,0.13905702531337738
2001874944.0,0.13395942747592926
2002812544.0,0.1300382912158966
2003750016.0,0.1250087320804596
2004687488.0,0.12002027034759521
2005624960.0,0.11537109315395355
2006562560.0,0.11016056686639786
2007500032.0,0.10501275956630707
2008437504.0,0.09895050525665283
2009374976.0,0.09385305643081665
2010312448.0,0.08760242164134979
2011250048.0,0.0818004310131073
2012187520.0,0.07689109444618225
2013124992.0,0.07002974301576614
2014062464.0,0.06406529247760773
2015000064.0,0.057773031294345856
2015937536.0,0.05176602676510811
2016875008.0,0.0454685240983963
2017812480.0,0.040120381861925125
2018749952.0,0.034886714071035385
2019687552.0,0.029286930337548256
2020625024.0,0.02478410117328167
2021562496.0,0.02064617909491062
2022499968.0,0.016133878380060196
2023437440.0,0.013612105511128902
2024375040.0,0.01114736683666706
2025312512.0,0.009014328010380268
2026249984.0,0.008949493058025837
2027187456.0,0.008717077784240246
2028125056.0,0.008301152847707272
2029062528.0,0.010029669851064682
2030000000.0,0.01230353582650423
2030937472.0,0.01467257458716631
2031874944.0,0.01900867372751236
2032812544.0,0.024237167090177536
2033750016.0,0.029996002092957497
2034687488.0,0.0354609489440918
2035624960.0,0.041800275444984436
2036562560.0,0.04918724671006203
2037500032.0,0.05740867555141449
2038437504.0,0.0650445744395256
2039374976.0,0.07367917895317078
2040312448.0,0.08238893002271652
2041250048.0,0.09118665754795074
2042187520.0,0.09922940284013748
2043124992.0,0.10729239881038666
2044062464.0,0.11515042185783386
2044999936.0,0.12130431085824966
2045937536.0,0.12766975164413452
2046875008.0,0.1326553076505661
2047812480.0,0.1370418667793274
2048749952.0,0.14638586342334747
2049687552.0,0.14213117957115173
2050625024.0,0.13710762560367584
2051562496.0,0.13177606463432312
2052499968.0,0.12531228363513947
2053437440.0,0.11847710609436035
2054375040.0,0.11121107637882233
2055312512.0,0.10421125590801239
2056249984.0,0.09769027680158615
2057187456.0,0.0899711400270462
2058125056.0,0.08268830180168152
2059062528.0,0.0756898894906044
2060000000.0,0.06829233467578888
2060937472.0,0.06231699883937836
2061874944.0,0.054922256618738174
2062812544.0,0.049910735338926315
2063750016.0,0.04378076642751694
2064687488.0,0.03767095506191254
2065624960.0,0.03244136646389961
2066562560.0,0.027818411588668823
2067500032.0,0.023242821916937828
2068437504.0,0.0197367575019598
2069374976.0,0.015288717113435268
2070312448.0,0.01109987124800682
2071250048.0,0.009011222049593925
2072187520.0,0.005419508088380098
2073124992.0,0.0031876496504992247
2074062464.0,0.0006038994179107249
2075000064.0,-0.0006676526390947402
2075937536.0,-0.0019789941143244505
2076875008.0,-0.004047177731990814
2077812480.0,-0.005013905931264162
2078749952.0,-0.005330662243068218
2079687552.0,-0.005788758862763643
2080625024.0,-0.004914786200970411
2081562496.0,-0.004676328506320715
2082499968.0,-0.0028186114504933357
2083437440.0,-0.00033831465407274663
2084375040.0,0.0008963185246102512
2085312512.0,0.003504521679133177
2086249984.0,0.00719160120934248
2087187456.0,0.010897070169448853
2088125056.0,0.015910679474473
2089062528.0,0.020261427387595177
2090000000.0,0.025340884923934937
2090937472.0,0.03173435851931572
2091874944.0,0.03797426447272301
2092812544.0,0.045471999794244766
2093750016.0,0.05333934351801872
2094687488.0,0.061850324273109436
2095624960.0,0.07142207771539688
2096562560.0,0.0805496796965599
2097500032.0,0.09209666401147842
2098437504.0,0.10218861699104309
2099374976.0,0.11417122185230255
2100312448.0,0.1268439143896103
2101250048.0,0.1396453082561493
2102187520.0,0.15246516466140747
2103124992.0,0.16548636555671692
2104062464.0,0.17949354648590088
2104999936.0,0.19231870770454407
2105937536.0,0.20546968281269073
2106875008.0,0.21983128786087036
2107812480.0,0.23133593797683716
2108749952.0,0.27060824632644653
2109687552.0,0.27812930941581726
2110625024.0,0.2861068844795227
2111562496.0,0.2939271926879883
2112499968.0,0.2989809513092041
2113437440.0,0.30431678891181946
2114375040.0,0.30623099207878113
2115312512.0,0.3073209822177887
2116249984.0,0.30678725242614746
2117187456.0,0.30246877670288086
2118125056.0,0.295852929353714
2119062528.0,0.285818874835968
2120000000.0,0.27347251772880554
2120937472.0,0.25864121317863464
2121874944.0,0.24085204303264618
2122812544.0,0.22073282301425934
2123750016.0,0.19746027886867523
2124687488.0,0.17274509370326996
2125624960.0,0.14703895151615143
2126562560.0,0.12039680033922195
2127500032.0,0.0923159196972847
2128437504.0,0.06558843702077866
2129374976.0,0.0387939028441906
2130312448.0,0.013607506640255451
2131250048.0,-0.010681983083486557
2132187520.0,-0.0333465114235878
2133124992.0,-0.053140994161367416
2134062464.0,-0.07125043123960495
2135000064.0,-0.08639784157276154
2135937536.0,-0.09819699078798294
2136875008.0,-0.10744201391935349
2137812480.0,-0.11420926451683044
2138749952.0,-0.11738242208957672
2139687552.0,-0.11818467080593109
2140625024.0,-0.11649437993764877
2141562496.0,-0.11297748982906342
2142499968.0,-0.10555429756641388
2143437440.0,-0.09696590900421143
2144375040.0,-0.08653878420591354
2145312512.0,-0.07461561262607574
2146249984.0,-0.06078843027353287
2147187456.0,-0.04780754819512367
2148124928.0,-0.033094845712184906
2149062400.0,-0.01889030821621418
2150000128.0,-0.003960707224905491
2150937600.0,0.010837563313543797
2151875072.0,0.024919036775827408
2152812544.0,0.03929620608687401
2153750016.0,0.05287479609251022
2154687488.0,0.06591932475566864
2155624960.0,0.0784301683306694
2156562432.0,0.08921279013156891
2157499904.0,0.10016388446092606
2158437376.0,0.11107560992240906
2159375104.0,0.120482437312603
2160312576.0,0.12982450425624847
2161250048.0,0.1380149871110916
2162187520.0,0.1476999968290329
2163124992.0,0.1563263237476349
2164062464.0,0.1646391749382019
2164999936.0,0.17236562073230743
2165937408.0,0.18048901855945587
2166874880.0,0.18901586532592773
2167812608.0,0.19709162414073944
2168750080.0,0.22174151241779327
2169687552.0,0.23337383568286896
2170625024.0,0.2441793531179428
2171562496.0,0.2549562454223633
2172499968.0,0.2648084759712219
2173437440.0,0.2744818925857544
2174374912.0,0.2829069495201111
2175312384.0,0.2912848889827728
2176250112.0,0.29749795794487
2177187584.0,0.3029904067516327
2178125056.0,0.30613282322883606
2179062528.0,0.30783581733703613
2180000000.0,0.30673232674598694
2180937472.0,0.3049132823944092
2181874944.0,0.3015700578689575
2182812416.0,0.2943613529205322
2183749888.0,0.2860214114189148
2184687616.0,0.27516186237335205
2185625088.0,0.2621128261089325
2186562560.0,0.24855589866638184
2187500032.0,0.23253190517425537
2188437504.0,0.215889573097229
2189374976.0,0.19678810238838196
2190312448.0,0.17779268324375153
2191249920.0,0.15765340626239777
2192187392.0,0.13632993400096893
2193125120.0,0.1146426573395729
2194062592.0,0.09469787776470184
2195000064.0,0.0732744038105011
2195937536.0,0.05358847230672836
2196875008.0,0.03392556309700012
2197812480.0,0.016246523708105087
2198749952.0,-0.0010153432376682758
2199687424.0,-0.014394469559192657
2200624896.0,-0.027501992881298065
2201562624.0,-0.037821557372808456
2202500096.0,-0.04680947586894035
2203437568.0,-0.05349639803171158
